"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"19","James White (FA)","2","-1","-0.5","1","0","0","9","9","46","5.1","0","0","1","13.5","13.5","1.0%"
"20","Duke Johnson Jr. (BUF)","5","34","6.8","15","0","0","2","4","20","10.0","1","0","1","13.4","13.4","0.0%"
"21","Dalvin Cook (MIN)","16","41","2.6","14","0","1","2","2","13","6.5","0","0","1","13.4","13.4","100.0%"
"22","Sony Michel (MIA)","22","86","3.9","26","1","0","2","3","27","13.5","0","0","1","13.3","13.3","12.0%"
"23","Kenyan Drake (FA)","10","40","4.0","9","0","0","6","9","30","5.0","0","0","1","13.0","13.0","4.0%"
"24","Royce Freeman (HOU)","11","34","3.1","8","0","0","5","5","42","8.4","0","0","1","12.6","12.6","0.0%"
"25","Brandon Bolden (LV)","3","23","7.7","21","1","1","2","2","22","11.0","0","0","1","12.5","12.5","0.0%"
"26","Mark Walton (FA)","6","32","5.3","14","0","0","5","6","43","8.6","0","0","1","12.5","12.5","2.0%"
"27","Le'Veon Bell (FA)","14","50","3.6","13","0","1","1","1","3","3.0","0","0","1","12.3","12.3","0.0%"
"28","Dare Ogunbowale (HOU)","1","3","3.0","3","0","1","3","5","22","7.3","0","0","1","11.5","11.5","0.0%"
"29","Latavius Murray (FA)","8","44","5.5","15","0","0","3","3","35","11.7","0","0","1","10.9","10.9","0.0%"
"30","Matt Breida (NYG)","13","36","2.8","9","0","0","4","4","27","6.8","0","0","1","10.3","10.3","1.0%"
"31","Benny Snell Jr. (PIT)","17","75","4.4","20","1","0","1","1","14","14.0","0","0","1","9.9","9.9","1.0%"
"32","Damien Williams (ATL)","1","6","6.0","6","0","0","1","1","14","14.0","1","0","1","9.0","9.0","1.0%"
"33","Aaron Jones (GB)","11","47","4.3","9","0","0","4","7","13","3.3","0","1","1","8.0","8.0","100.0%"
"34","Melvin Gordon III (DEN)","8","18","2.3","7","0","0","3","4","30","10.0","0","0","1","7.8","7.8","88.0%"
"35","Ronald Jones II (KC)","4","10","2.5","5","0","1","0","0","0","0","0","0","1","7.0","7.0","27.0%"
"36","Kalen Ballage (FA)","3","7","2.3","6","0","1","0","0","0","0","0","0","1","6.7","6.7","0.0%"
"37","LeSean McCoy (FA)","8","44","5.5","17","0","0","2","2","0","0.0","0","0","1","6.4","6.4","2.0%"
"38","Darrel Williams (ARI)","0","0","0","0","0","0","1","2","52","52.0","0","0","1","6.2","6.2","11.0%"
"39","Joe Mixon (CIN)","8","10","1.3","3","0","0","2","3","29","14.5","0","0","1","5.9","5.9","100.0%"
"40","Austin Ekeler (LAC)","5","14","2.8","11","0","0","3","4","14","4.7","0","0","1","5.8","5.8","100.0%"
"41","Darrell Henderson Jr. (LAR)","6","39","6.5","22","1","0","1","2","9","9.0","0","0","1","5.8","5.8","68.0%"
"42","Dion Lewis (FA)","1","-1","-1.0","0","0","0","3","3","20","6.7","0","0","1","4.9","4.9","2.0%"
"43","Jordan Howard (FA)","13","49","3.8","12","0","0","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"44","Ty Montgomery (NE)","0","0","0","0","0","0","3","3","17","5.7","0","0","1","4.7","4.7","1.0%"
"45","Giovani Bernard (TB)","4","4","1.0","2","0","0","2","3","20","10.0","0","0","1","4.4","4.4","0.0%"
"46","Derrick Henry (TEN)","15","28","1.9","6","0","0","1","3","5","5.0","0","0","1","4.3","4.3","100.0%"
"47","Alexander Mattison (MIN)","14","63","4.5","35","2","0","0","0","0","0","0","1","1","4.3","4.3","61.0%"
"48","Chris Thompson (FA)","3","12","4.0","8","0","0","2","3","8","4.0","0","0","1","4.0","4.0","0.0%"
"49","Malcolm Brown (FA)","11","40","3.6","10","0","0","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"50","Dontrell Hilliard (TEN)","0","0","0","0","0","0","2","3","17","8.5","0","0","1","3.7","3.7","3.0%"
"51","Jon Hilliman (FA)","11","38","3.5","10","0","0","2","2","-3","-1.5","0","1","1","3.5","3.5","0.0%"
"52","Gus Edwards (BAL)","6","34","5.7","25","1","0","0","0","0","0","0","0","1","3.4","3.4","22.0%"
"53","J.D. McKissic (WAS)","3","4","1.3","2","0","0","2","3","7","3.5","0","0","1","3.1","3.1","30.0%"
"54","Justice Hill (BAL)","5","31","6.2","12","0","0","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"55","Boston Scott (PHI)","4","30","7.5","15","0","0","0","0","0","0","0","0","1","3.0","3.0","3.0%"
"56","Peyton Barber (FA)","8","28","3.5","5","0","0","0","0","0","0","0","0","1","2.8","2.8","1.0%"
"57","Andy Janovich (FA)","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.0%"
"58","Patrick Ricard (BAL)","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"59","Elijhaa Penny (FA)","3","6","2.0","3","0","0","1","2","0","0.0","0","0","1","1.6","1.6","0.0%"
"60","Raheem Mostert (MIA)","4","13","3.3","8","0","0","0","0","0","0","0","0","1","1.3","1.3","36.0%"
"61","C.J. Prosise (FA)","3","8","2.7","5","0","0","1","3","15","15.0","0","1","1","1.3","1.3","0.0%"
"62","Tony Pollard (DAL)","3","13","4.3","10","0","0","0","0","0","0","0","0","1","1.3","1.3","90.0%"
"63","Ito Smith (FA)","3","6","2.0","3","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"64","Bilal Powell (FA)","1","5","5.0","5","0","0","0","1","0","0","0","0","1","0.5","0.5","0.0%"
"65","Alex Armah Jr. (FA)","2","4","2.0","3","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"66","Wendell Smallwood (FA)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"67","Dalyn Dawkins (FA)","2","2","1.0","1","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"68","Keith Smith (ATL)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"69","Ryquell Armstead (JAC)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"70","Ty Johnson (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Jordan Scarlett (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Devine Ozigbo (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Travis Homer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"79","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Reggie Bonnafon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Jeff Wilson Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"84","Austin Walter (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"86","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Nick Bellore (SEA)","0","0","0","0","0","0","1","1","20","20.0","0","0","1","0.0","0.0","0.0%"
"88","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Tra Carson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Samaje Perine (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"92","Troymaine Pope (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","C.J. Ham (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Paul Perkins (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Danny Vitale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Devontae Booker (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","D.J. Foster (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Nick Bawden (NYJ)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"103","John Kelly Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","T.J. Logan (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Zach Line (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
""
""
