"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"61","Anthony Fasano (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Brent Celek (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Marcedes Lewis (GB)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Adam Shaheen (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Michael Roberts (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Bronson Kaufusi (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","David Morgan II (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Cole Hikutini (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Jacob Hollister (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Darrell Daniels (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Eric Saubert (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Kevin McDermott (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Josh Hill (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Kyle Nelson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Ifeanyi Momah (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Phillip Supernaw (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Devin Funchess (DET)","3","9","36","12.0","20","1","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Clive Walford (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Eric Tomlinson (DEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Matt LaCosse (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Daniel Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Ross Travis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Beau Brinkley (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Jesse James (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Blake Bell (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Vince Mayle (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Chris Manhertz (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Randall Telfer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Niles Paul (FA)","0","0","0","0","0","0","0","1","-1","0","0","1","-0.1","-0.1","0.0%"
"93","Maxx Williams (ARI)","1","1","6","6.0","6","0","0","0","0","0","1","1","-0.4","-0.4","0.0%"
""
""
