"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"23","Antonio Gates (FA)","2","2","25","12.5","16","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"24","George Kittle (SF)","2","4","22","11.0","22","1","0","0","0","0","0","1","4.2","4.2","100.0%"
"25","Trey Burton (FA)","2","2","21","10.5","15","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"26","Levine Toilolo (FA)","2","3","20","10.0","15","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"27","Vernon Davis (FA)","2","4","20","10.0","14","0","0","0","0","0","0","1","4.0","4.0","1.0%"
"28","David Njoku (CLE)","2","7","19","9.5","11","0","0","0","0","0","0","1","3.9","3.9","62.0%"
"29","O.J. Howard (BUF)","2","2","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","1.0%"
"30","Garrett Celek (FA)","1","2","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","0.0%"
"31","Hunter Henry (NE)","2","2","11","5.5","7","0","0","0","0","0","0","1","3.1","3.1","70.0%"
"32","Lee Smith (FA)","1","3","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"33","Anthony Fasano (FA)","2","2","11","5.5","7","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"34","Geoff Swaim (TEN)","1","1","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"35","Virgil Green (FA)","1","2","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"36","Brent Celek (FA)","1","2","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"37","Jacob Hollister (LV)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"38","Julius Thomas (FA)","2","3","2","1.0","3","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"39","Darren Fells (FA)","1","3","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"40","Jeff Heuerman (FA)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"41","Stephen Anderson (ARI)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"42","Cole Hikutini (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"43","Ryan Griffin (CHI)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"44","Daniel Brown (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"45","Nick Vannett (NO)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"46","Logan Thomas (WAS)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","10.0%"
"47","Jordan Reed (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","19.0%"
"48","Nick O'Leary (FA)","1","3","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"49","Seth DeValve (FA)","1","3","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"50","Coby Fleener (FA)","1","1","-1","-1.0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"51","Dwayne Allen (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"52","James Hanna (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"53","Luke Stocker (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Niles Paul (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"55","Brandon Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Kelvin Benjamin (FA)","3","7","39","13.0","25","1","1","0","0","0","0","1","0.0","0.0","0.0%"
"57","Jordan Matthews (SF)","3","4","21","7.0","9","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Sean McGrath (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","Xavier Grimble (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Demetrius Harris (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","MarQueis Gray (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Gavin Escobar (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Luke Willson (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Zach Miller (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Michael Hoomanawanui (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Adam Shaheen (MIA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Michael Roberts (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Darrell Daniels (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Eric Saubert (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Kyle Nelson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Devin Funchess (DET)","2","6","11","5.5","9","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Kevin McDermott (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Ross Travis (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Clive Walford (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Randall Telfer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Blake Bell (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Vince Mayle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Chris Manhertz (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jake Fisher (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"86","C.J. Uzomah (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"87","Khari Lee (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
