"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Tyler Lockett (SEA)","15","20","200","13.3","47","5","3","0","0","0","0","1","53.0","53.0","86.0%"
"2","Davante Adams (LV)","13","16","196","15.1","45","6","2","0","0","0","0","1","44.6","44.6","100.0%"
"3","Diontae Johnson (PIT)","9","15","80","8.9","14","0","2","0","0","0","0","1","29.0","29.0","97.0%"
"4","Tyler Boyd (CIN)","11","13","101","9.2","16","0","1","0","0","0","0","1","27.7","27.7","55.0%"
"5","A.J. Brown (PHI)","6","8","153","25.5","73","6","1","0","0","0","0","1","27.3","27.3","99.0%"
"6","DJ Moore (CAR)","4","5","93","23.3","74","4","2","0","0","0","0","1","25.3","25.3","99.0%"
"7","DeAndre Hopkins (ARI)","10","12","103","10.3","35","2","1","0","0","0","1","1","24.3","24.3","83.0%"
"8","Chris Godwin (TB)","9","9","88","9.8","23","1","1","0","0","0","0","1","23.8","23.8","88.0%"
"9","Scotty Miller (TB)","6","9","109","18.2","35","4","1","0","0","0","0","1","22.9","22.9","0.0%"
"10","Keenan Allen (LAC)","10","13","125","12.5","27","2","0","0","0","0","0","1","22.5","22.5","100.0%"
"11","Cole Beasley (FA)","11","12","112","10.2","23","1","0","0","0","0","0","1","22.2","22.2","1.0%"
"12","Terry McLaurin (WAS)","7","11","90","12.9","52","4","1","0","0","0","0","1","22.0","22.0","98.0%"
"13","Nelson Agholor (NE)","5","9","107","21.4","44","5","1","0","0","0","0","1","21.7","21.7","1.0%"
"14","Christian Kirk (JAC)","5","8","37","7.4","16","0","2","0","0","0","0","1","20.7","20.7","83.0%"
"15","Calvin Ridley (ATL)","5","7","69","13.8","27","1","1","0","0","0","0","1","19.9","19.9","2.0%"
"16","Tee Higgins (CIN)","5","5","71","14.2","27","1","1","1","7","0","0","1","18.8","18.8","99.0%"
"17","Sterling Shepard (NYG)","6","8","59","9.8","29","1","1","0","0","0","0","1","17.9","17.9","3.0%"
"18","Julio Jones (TB)","8","9","97","12.1","28","1","0","0","0","0","0","1","17.7","17.7","46.0%"
"19","Brandon Aiyuk (SF)","6","7","115","19.2","35","4","0","0","0","0","0","1","17.5","17.5","89.0%"
"20","Tyreek Hill (MIA)","6","10","55","9.2","15","0","1","0","0","0","0","1","17.5","17.5","100.0%"
"21","JuJu Smith-Schuster (KC)","9","14","85","9.4","28","2","0","0","0","0","0","1","17.5","17.5","95.0%"
"22","Randall Cobb (GB)","8","10","95","11.9","28","1","0","0","0","0","0","1","17.5","17.5","4.0%"
"23","Kenny Golladay (NYG)","6","7","114","19.0","29","2","0","0","0","0","0","1","17.4","17.4","34.0%"
"24","Curtis Samuel (WAS)","6","6","48","8.0","22","1","0","1","5","1","0","1","17.3","17.3","4.0%"
"25","Rashard Higgins (CAR)","6","6","110","18.3","30","5","0","0","0","0","0","1","17.0","17.0","0.0%"
"26","Jalen Guyton (LAC)","2","3","84","42.0","70","4","1","0","0","0","0","1","16.4","16.4","0.0%"
"27","Marquez Callaway (NO)","8","10","75","9.4","15","0","0","0","0","0","0","1","15.5","15.5","1.0%"
"28","Corey Davis (NYJ)","6","10","35","5.8","7","0","1","0","0","0","0","1","15.5","15.5","11.0%"
"29","Amari Cooper (CLE)","7","7","80","11.4","32","2","0","1","5","0","0","1","15.5","15.5","92.0%"
"30","Greg Ward (PHI)","5","6","42","8.4","14","0","1","0","0","0","0","1","15.2","15.2","0.0%"
"31","Josh Reynolds (DET)","4","8","52","13.0","21","1","1","0","0","0","0","1","15.2","15.2","1.0%"
"32","A.J. Green (ARI)","7","13","82","11.7","22","1","0","0","0","0","0","1","15.2","15.2","7.0%"
"33","Deonte Harty (NO)","4","5","46","11.5","18","0","1","0","0","0","0","1","14.6","14.6","1.0%"
"34","Donovan Peoples-Jones (CLE)","3","3","56","18.7","24","1","1","0","0","0","0","1","14.6","14.6","4.0%"
"35","Larry Fitzgerald (FA)","8","8","62","7.8","12","0","0","0","0","0","0","1","14.2","14.2","0.0%"
"36","Robbie Anderson (CAR)","6","8","74","12.3","26","1","0","0","0","0","0","1","13.4","13.4","11.0%"
"37","Brandin Cooks (HOU)","7","9","60","8.6","12","0","0","0","0","0","0","1","13.0","13.0","95.0%"
"38","Marvin Jones Jr. (JAC)","5","6","80","16.0","23","2","0","0","0","0","0","1","13.0","13.0","8.0%"
"39","William Fuller V (FA)","3","6","35","11.7","24","1","1","0","0","0","0","1","12.5","12.5","2.0%"
"40","Travis Fulgham (GB)","5","11","73","14.6","40","3","0","0","0","0","0","1","12.3","12.3","0.0%"
"41","Deebo Samuel (SF)","5","5","65","13.0","23","1","0","3","7","0","0","1","12.2","12.2","100.0%"
"42","Cooper Kupp (LAR)","6","6","43","7.2","13","0","0","1","16","0","0","1","11.9","11.9","100.0%"
"43","Russell Gage (TB)","6","7","54","9.0","16","0","0","0","0","0","0","1","11.4","11.4","52.0%"
"44","Jarvis Landry (NO)","5","6","48","9.6","28","1","0","2","4","0","0","1","11.0","11.0","35.0%"
"45","Allen Robinson II (LAR)","4","4","70","17.5","42","3","0","0","0","0","0","1","11.0","11.0","96.0%"
