"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Calvin Ridley (ATL)","10","14","163","16.3","33","4","1","0","0","0","0","1","32.3","32.3","2.0%"
"2","DeAndre Hopkins (ARI)","9","11","169","18.8","45","7","1","1","1","0","1","1","30.0","30.0","83.0%"
"3","Marvin Jones Jr. (JAC)","10","12","112","11.2","39","3","1","0","0","0","0","1","27.2","27.2","8.0%"
"4","Stefon Diggs (BUF)","11","13","147","13.4","55","4","0","0","0","0","0","1","25.7","25.7","100.0%"
"5","Zach Pascal (PHI)","5","6","79","15.8","26","2","2","0","0","0","0","1","24.9","24.9","0.0%"
"6","Brandon Aiyuk (SF)","9","13","73","8.1","26","1","1","0","0","0","0","1","22.3","22.3","89.0%"
"7","Robert Woods (TEN)","6","7","56","9.3","16","0","1","1","40","0","0","1","21.6","21.6","73.0%"
"8","Corey Davis (NYJ)","4","6","110","27.5","75","4","1","0","0","0","0","1","21.0","21.0","11.0%"
"9","Antonio Brown (FA)","5","7","93","18.6","46","4","1","0","0","0","0","1","20.3","20.3","1.0%"
"10","Diontae Johnson (PIT)","8","13","59","7.4","23","1","1","0","0","0","0","1","19.9","19.9","97.0%"
"11","CeeDee Lamb (DAL)","5","7","85","17.0","45","4","0","0","0","0","0","1","19.5","19.5","100.0%"
"12","DJ Moore (CAR)","6","8","131","21.8","40","6","0","1","1","0","0","1","19.2","19.2","99.0%"
"13","Cole Beasley (FA)","8","10","112","14.0","27","3","0","0","0","0","0","1","19.2","19.2","1.0%"
"14","Jarvis Landry (NO)","7","8","61","8.7","22","1","1","0","0","0","0","1","19.1","19.1","35.0%"
"15","Kendrick Bourne (NE)","4","4","86","21.5","49","3","1","0","0","0","0","1","18.6","18.6","6.0%"
"16","Justin Jefferson (MIN)","8","11","104","13.0","26","2","0","0","0","0","0","1","18.4","18.4","100.0%"
"17","Russell Gage (TB)","5","10","68","13.6","27","1","1","0","0","0","0","1","17.8","17.8","52.0%"
"18","Greg Ward (PHI)","4","5","15","3.8","12","0","2","0","0","0","0","1","17.5","17.5","0.0%"
"19","Tyreek Hill (MIA)","6","10","53","8.8","19","0","1","1","1","0","0","1","17.4","17.4","100.0%"
"20","Mike Evans (TB)","6","7","110","18.3","32","4","0","0","0","0","0","1","17.0","17.0","100.0%"
"21","Darnell Mooney (CHI)","4","5","49","12.3","22","1","1","1","16","0","0","1","16.5","16.5","90.0%"
"22","Jakobi Meyers (NE)","7","10","111","15.9","35","3","0","0","0","0","1","1","16.1","16.1","35.0%"
"23","Marquise Brown (ARI)","6","7","98","16.3","44","4","0","0","0","0","0","1","15.8","15.8","92.0%"
"24","A.J. Brown (PHI)","5","6","44","8.8","14","0","1","0","0","0","0","1","15.4","15.4","99.0%"
"25","Tyron Johnson (LV)","3","5","61","20.3","26","1","1","0","0","0","0","1","15.1","15.1","0.0%"
"26","Terry McLaurin (WAS)","7","12","77","11.0","30","2","0","0","0","0","0","1","14.7","14.7","98.0%"
"27","Keke Coutee (IND)","5","7","53","10.6","15","0","1","0","0","0","1","1","14.3","14.3","0.0%"
"28","Chris Godwin (TB)","4","5","36","9.0","13","0","1","0","0","0","0","1","13.6","13.6","88.0%"
"29","Chad Hansen (FA)","2","3","55","27.5","38","2","1","0","0","0","0","1","13.5","13.5","0.0%"
"30","Jalen Guyton (LAC)","4","6","91","22.8","53","4","0","1","4","0","0","1","13.5","13.5","0.0%"
"31","Quez Watkins (PHI)","3","4","40","13.3","32","2","1","0","0","0","0","1","13.0","13.0","1.0%"
"32","Jamison Crowder (BUF)","6","8","66","11.0","24","1","0","0","0","0","0","1","12.6","12.6","5.0%"
"33","Larry Fitzgerald (FA)","3","4","35","11.7","15","0","1","0","0","0","0","1","12.5","12.5","0.0%"
"34","Allen Robinson II (LAR)","4","5","83","20.8","35","3","0","0","0","0","0","1","12.3","12.3","96.0%"
"35","Brandin Cooks (HOU)","6","7","59","9.8","16","0","0","0","0","0","0","1","11.9","11.9","95.0%"
"36","Michael Gallup (DAL)","3","4","26","8.7","12","0","1","0","0","0","0","1","11.6","11.6","41.0%"
"37","Emmanuel Sanders (FA)","4","5","76","19.0","51","4","0","0","0","0","0","1","11.6","11.6","1.0%"
"38","Rashard Higgins (CAR)","4","5","76","19.0","22","2","0","0","0","0","0","1","11.6","11.6","0.0%"
"39","Darius Slayton (NYG)","4","9","74","18.5","35","3","0","0","0","0","0","1","11.4","11.4","0.0%"
"40","Davante Adams (LV)","7","10","42","6.0","14","0","0","0","0","0","0","1","11.2","11.2","100.0%"
"41","T.Y. Hilton (FA)","4","6","71","17.8","41","3","0","0","0","0","0","1","11.1","11.1","0.0%"
"42","Lil'Jordan Humphrey (NE)","2","4","29","14.5","17","0","1","0","0","0","0","1","10.9","10.9","0.0%"
"43","Mecole Hardman (KC)","3","9","22","7.3","9","0","1","1","-5","0","0","1","10.7","10.7","31.0%"
"44","Allen Lazard (GB)","5","6","56","11.2","22","1","0","0","0","0","0","1","10.6","10.6","87.0%"
"45","Lynn Bowden Jr. (MIA)","6","7","37","6.2","14","0","0","1","9","0","0","1","10.6","10.6","0.0%"
"46","Sammy Watkins (GB)","4","6","60","15.0","23","2","0","0","0","0","0","1","10.0","10.0","18.0%"
"47","Laviska Shenault Jr. (JAC)","5","6","43","8.6","21","1","0","2","1","0","0","1","9.4","9.4","2.0%"
"48","DJ Chark Jr. (DET)","4","5","53","13.3","22","1","0","0","0","0","0","1","9.3","9.3","26.0%"
"49","DK Metcalf (SEA)","5","6","43","8.6","15","0","0","0","0","0","0","1","9.3","9.3","96.0%"
"50","Jake Kumerow (BUF)","1","1","22","22.0","22","1","1","0","0","0","0","1","9.2","9.2","0.0%"
"51","Adam Thielen (MIN)","2","3","11","5.5","8","0","1","0","0","0","0","1","9.1","9.1","92.0%"
"52","Jalen Reagor (PHI)","5","8","49","9.8","23","1","0","1","-10","0","0","1","8.9","8.9","1.0%"
"53","Cooper Kupp (LAR)","5","5","39","7.8","16","0","0","0","0","0","0","1","8.9","8.9","100.0%"
"54","Nelson Agholor (NE)","4","8","49","12.3","30","2","0","0","0","0","0","1","8.9","8.9","1.0%"
"55","Curtis Samuel (WAS)","4","9","42","10.5","16","0","0","2","6","0","0","1","8.8","8.8","4.0%"
"56","Sterling Shepard (NYG)","4","7","51","12.8","22","1","0","1","-3","0","0","1","8.8","8.8","3.0%"
"57","Donovan Peoples-Jones (CLE)","3","3","55","18.3","19","0","0","0","0","0","0","1","8.5","8.5","4.0%"
"58","Chris Conley (HOU)","1","3","13","13.0","13","0","1","0","0","0","0","1","8.3","8.3","0.0%"
"59","Alshon Jeffery (FA)","2","3","63","31.5","39","3","0","0","0","0","0","1","8.3","8.3","0.0%"
"60","Dez Bryant (FA)","1","3","11","11.0","11","0","1","0","0","0","0","1","8.1","8.1","5.0%"
"61","Chase Claypool (PIT)","3","8","54","18.0","37","2","0","1","-6","0","0","1","7.8","7.8","69.0%"
"62","Mohamed Sanu Sr. (MIA)","4","5","38","9.5","14","0","0","0","0","0","0","1","7.8","7.8","0.0%"
"63","Cam Sims (WAS)","5","8","26","5.2","10","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"64","Richie James Jr. (NYG)","4","7","56","14.0","23","2","0","0","0","0","1","1","7.6","7.6","0.0%"
"65","Tyler Lockett (SEA)","4","7","34","8.5","15","0","0","0","0","0","0","1","7.4","7.4","86.0%"
"66","Miles Boykin (PIT)","1","2","4","4.0","4","0","1","0","0","0","0","1","7.4","7.4","0.0%"
"67","KJ Hill Jr. (FA)","3","3","39","13.0","25","1","0","0","0","0","0","1","6.9","6.9","0.0%"
"68","Christian Kirk (JAC)","3","4","33","11.0","16","0","0","0","0","0","0","1","6.3","6.3","83.0%"
"69","Tee Higgins (CIN)","3","6","31","10.3","14","0","0","0","0","0","0","1","6.1","6.1","99.0%"
"70","A.J. Green (ARI)","2","3","40","20.0","30","2","0","0","0","0","0","1","6.0","6.0","7.0%"
"71","KeeSean Johnson (ATL)","2","3","38","19.0","32","2","0","0","0","0","0","1","5.8","5.8","0.0%"
"72","Damiere Byrd (ATL)","3","4","24","8.0","23","1","0","0","0","0","0","1","5.4","5.4","0.0%"
"73","Travis Fulgham (GB)","2","2","30","15.0","18","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"74","Scotty Miller (TB)","3","3","20","6.7","14","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"75","Danny Amendola (FA)","3","4","20","6.7","11","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"76","Denzel Mims (NYJ)","3","4","18","6.0","11","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"77","Isaiah Ford (FA)","3","3","18","6.0","8","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"78","Demarcus Robinson (BAL)","2","3","27","13.5","23","1","0","0","0","0","0","1","4.7","4.7","0.0%"
"79","Quintez Cephus (DET)","1","3","36","36.0","36","2","0","0","0","0","0","1","4.6","4.6","0.0%"
"80","Tim Patrick (DEN)","3","4","14","4.7","10","0","0","0","0","0","0","1","4.4","4.4","7.0%"
"81","Mike Williams (LAC)","2","2","22","11.0","14","0","0","0","0","0","0","1","4.2","4.2","98.0%"
"82","Keelan Cole Sr. (LV)","2","2","22","11.0","14","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"83","Chad Beebe (FA)","2","2","21","10.5","12","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"84","Robbie Anderson (CAR)","2","5","21","10.5","15","0","0","1","-1","0","0","1","4.0","4.0","11.0%"
"85","Michael Pittman Jr. (IND)","2","3","19","9.5","13","0","0","0","0","0","0","1","3.9","3.9","99.0%"
"86","Gabriel Davis (BUF)","2","5","18","9.0","11","0","0","0","0","0","0","1","3.8","3.8","93.0%"
"87","Mack Hollins (LV)","2","3","18","9.0","10","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"88","Isaiah Wright (FA)","2","2","15","7.5","10","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"89","Tre'Quan Smith (NO)","1","2","25","25.0","25","1","0","0","0","0","0","1","3.5","3.5","0.0%"
"90","David Moore (CHI)","2","4","10","5.0","9","0","0","1","5","0","0","1","3.5","3.5","0.0%"
"91","Golden Tate (FA)","2","3","13","6.5","14","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"92","River Cracraft (MIA)","2","2","11","5.5","8","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"93","Breshad Perriman (TB)","1","1","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"94","Jamal Agnew (JAC)","1","1","13","13.0","13","0","0","1","7","0","0","1","3.0","3.0","0.0%"
"95","Jerry Jeudy (DEN)","1","5","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","95.0%"
"96","Josh Reynolds (DET)","2","2","9","4.5","5","0","0","0","0","0","0","1","2.9","2.9","1.0%"
"97","Braxton Berrios (NYJ)","2","3","9","4.5","5","0","0","0","0","0","0","1","2.9","2.9","3.0%"
"98","Noah Brown (DAL)","1","6","13","13.0","13","0","0","1","4","0","0","1","2.7","2.7","0.0%"
"99","Keenan Allen (LAC)","1","3","17","17.0","17","0","0","1","-1","0","0","1","2.6","2.6","100.0%"
"100","JuJu Smith-Schuster (KC)","3","6","15","5.0","21","1","0","0","0","0","1","1","2.5","2.5","95.0%"
"101","Brandon Powell (LAR)","2","4","5","2.5","3","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"102","Laquon Treadwell (JAC)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"103","Amari Cooper (CLE)","2","3","10","5.0","5","0","0","2","-7","0","0","1","2.3","2.3","92.0%"
"104","Anthony Miller (PIT)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"105","N'Keal Harry (CHI)","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"106","Steven Sims Jr. (PIT)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"107","Zay Jones (JAC)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","1.0%"
"108","Robert Foster (FA)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"109","Collin Johnson (NYG)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"110","Isaiah McKenzie (BUF)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","34.0%"
"111","Hunter Renfrow (LV)","1","2","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","90.0%"
"112","KJ Hamler (DEN)","1","4","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","4.0%"
"113","Freddie Swain (SEA)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"114","Christian Blake (FA)","1","1","-1","-1.0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"115","Ray-Ray McCloud (SF)","1","1","-2","-2.0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"116","Cedrick Wilson Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.5","0.5","1.0%"
"117","Malcolm Perry (FA)","0","0","0","0","0","0","0","1","4","0","0","1","0.4","0.4","0.0%"
"118","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","1","1","0","0","1","0.1","0.1","0.0%"
"119","Austin Mack (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"121","Van Jefferson (LAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","10.0%"
"122","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Cameron Batson (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Riley Ridley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Marquez Valdes-Scantling (KC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","51.0%"
"127","DaeSean Hamilton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
