"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"57","Dez Bryant (FA)","1","1","8","8.0","8","0","1","0","0","0","0","1","7.8","7.8","5.0%"
"58","Isaiah Ford (FA)","4","5","37","9.3","13","0","0","0","0","0","0","1","7.7","7.7","0.0%"
"59","Quez Watkins (PHI)","2","3","57","28.5","43","3","0","0","0","0","0","1","7.7","7.7","1.0%"
"60","Mecole Hardman (KC)","3","6","24","8.0","11","0","0","1","20","0","0","1","7.4","7.4","31.0%"
"61","Tyler Lockett (SEA)","3","5","44","14.7","24","1","0","0","0","0","0","1","7.4","7.4","86.0%"
"62","Jalen Guyton (LAC)","3","5","43","14.3","29","2","0","0","0","0","0","1","7.3","7.3","0.0%"
"63","Steven Sims Jr. (PIT)","4","6","52","13.0","23","1","0","0","0","0","1","1","7.2","7.2","0.0%"
"64","Isaiah McKenzie (BUF)","4","4","26","6.5","13","0","0","2","5","0","0","1","7.1","7.1","34.0%"
"65","KeeSean Johnson (ATL)","2","3","50","25.0","45","3","0","0","0","0","0","1","7.0","7.0","0.0%"
"66","Tim Patrick (DEN)","3","4","39","13.0","27","1","0","0","0","0","0","1","6.9","6.9","7.0%"
"67","Michael Pittman Jr. (IND)","3","6","38","12.7","26","1","0","0","0","0","0","1","6.8","6.8","99.0%"
"68","Gabriel Davis (BUF)","3","5","33","11.0","17","0","0","0","0","0","0","1","6.3","6.3","93.0%"
"69","Russell Gage (TB)","4","5","23","5.8","12","0","0","0","0","0","0","1","6.3","6.3","52.0%"
"70","Mack Hollins (LV)","2","4","42","21.0","34","2","0","0","0","0","0","1","6.2","6.2","0.0%"
"71","Jalen Reagor (PHI)","3","7","30","10.0","15","0","0","0","0","0","0","1","6.0","6.0","1.0%"
"72","Jamal Agnew (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"73","Chris Conley (HOU)","3","3","27","9.0","10","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"74","Marquez Callaway (NO)","3","4","26","8.7","11","0","0","0","0","0","0","1","5.6","5.6","1.0%"
"75","Keelan Cole Sr. (LV)","3","5","26","8.7","14","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"76","Tyron Johnson (LV)","3","3","26","8.7","14","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"77","David Moore (CHI)","1","1","45","45.0","45","3","0","0","0","0","0","1","5.5","5.5","0.0%"
"78","Dante Pettis (CHI)","2","3","33","16.5","20","1","0","0","0","0","0","1","5.3","5.3","0.0%"
"79","Marvin Jones Jr. (JAC)","3","3","19","6.3","11","0","0","0","0","0","0","1","4.9","4.9","8.0%"
"80","Travis Fulgham (GB)","2","3","27","13.5","19","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"81","Greg Ward (PHI)","2","3","27","13.5","17","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"82","Cole Beasley (FA)","3","5","17","5.7","7","0","0","0","0","0","0","1","4.7","4.7","1.0%"
"83","Darius Slayton (NYG)","2","8","26","13.0","15","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"84","Tyler Johnson (TB)","1","1","35","35.0","35","2","0","0","0","0","0","1","4.5","4.5","0.0%"
"85","Willie Snead IV (SF)","2","2","24","12.0","13","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"86","Mohamed Sanu Sr. (MIA)","2","4","22","11.0","20","1","0","0","0","0","0","1","4.2","4.2","0.0%"
"87","Brandon Aiyuk (SF)","1","2","15","15.0","15","0","0","1","16","0","0","1","4.1","4.1","89.0%"
"88","James Washington (DAL)","2","3","20","10.0","13","0","0","0","0","0","0","1","4.0","4.0","1.0%"
"89","Robert Foster (FA)","1","2","28","28.0","28","1","0","0","0","0","0","1","3.8","3.8","0.0%"
"90","Lynn Bowden Jr. (MIA)","2","3","8","4.0","6","0","0","1","8","0","0","1","3.6","3.6","0.0%"
"91","Allen Lazard (GB)","2","2","14","7.0","7","0","0","0","0","0","0","1","3.4","3.4","87.0%"
"92","Alshon Jeffery (FA)","1","1","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"93","Andre Roberts (CAR)","2","2","12","6.0","10","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"94","Anthony Miller (PIT)","2","3","10","5.0","8","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"95","Diontae Spencer (FA)","1","2","10","10.0","10","0","0","1","9","0","0","1","2.9","2.9","0.0%"
"96","Nick Westbrook-Ikhine (TEN)","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","1.0%"
"97","C.J. Board (NYG)","1","2","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"98","Kendrick Bourne (NE)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","6.0%"
"99","Tavon Austin (FA)","2","2","5","2.5","6","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"100","Sammy Watkins (GB)","2","4","14","7.0","9","0","0","0","0","0","0","1","2.4","2.4","18.0%"
"101","Bisi Johnson (MIN)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"102","Miles Boykin (PIT)","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"103","Cameron Batson (ATL)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"104","Marvin Hall (FA)","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"105","Bryan Edwards (ATL)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","1.0%"
"106","Quintez Cephus (DET)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"107","Chad Hansen (FA)","1","3","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"108","Damiere Byrd (ATL)","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"109","Scotty Miller (TB)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"110","Devin Duvernay (BAL)","1","1","0","0.0","0","0","0","1","7","0","0","1","1.7","1.7","9.0%"
"111","Trenton Irwin (CIN)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"112","N'Keal Harry (CHI)","1","4","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"113","Steven Mitchell Jr. (FA)","1","2","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"114","Ashton Dulin (IND)","0","0","0","0","0","0","0","1","8","0","0","1","0.8","0.8","0.0%"
"115","Henry Ruggs III (FA)","0","2","0","0","0","0","0","1","7","0","0","1","0.7","0.7","6.0%"
"116","Breshad Perriman (TB)","0","6","0","0","0","0","0","1","6","0","0","1","0.6","0.6","0.0%"
"117","KJ Hamler (DEN)","0","0","0","0","0","0","0","1","3","0","0","1","0.3","0.3","4.0%"
"118","Chris Rowland (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Isaiah Wright (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Van Jefferson (LAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","10.0%"
"121","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Austin Mack (FA)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Malcolm Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"126","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Chad Beebe (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Marquez Valdes-Scantling (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","51.0%"
"131","Derrick Willies (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Richie James Jr. (NYG)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Christian Blake (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"138","Vyncint Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Denzel Mims (NYJ)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Antonio Gandy-Golden (FA)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","KJ Hill Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Donte Moncrief (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Jordan Matthews (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Kalif Raymond (DET)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Zay Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"154","Corey Davis (NYJ)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"155","Chris Moore (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Mike Thomas (CIN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Cedrick Wilson Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"158","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","River Cracraft (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"160","Gehrig Dieter (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Austin Carr (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"162","Noah Brown (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"163","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"164","Pharoh Cooper (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"165","DeAndre Carter (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"166","Ty Montgomery (NE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"167","Brandon Powell (LAR)","1","2","2","2.0","2","0","0","0","0","0","1","1","-0.8","-0.8","0.0%"
""
""
