"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"32","Gerald Everett (LAC)","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","24.0%"
"33","Darren Fells (FA)","1","3","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"34","Josh Hill (FA)","2","2","8","4.0","5","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"35","C.J. Uzomah (NYJ)","2","5","5","2.5","3","0","0","0","0","0","0","1","2.5","2.5","3.0%"
"36","Jordan Akins (NYG)","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"37","Matt LaCosse (FA)","2","2","3","1.5","7","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"38","Ben Koyack (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"39","Ben Braunecker (FA)","1","3","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"40","Virgil Green (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"41","Nick Vannett (NO)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"42","T.J. Hockenson (DET)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","97.0%"
"43","Tyler Kroft (SF)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"44","Josh Oliver (BAL)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"45","Darrell Daniels (FA)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"46","Hale Hentges (FA)","1","3","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"47","Deon Yelder (ARI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"48","J.J. Arcega-Whiteside (SEA)","1","1","29","29.0","29","1","0","0","0","0","0","1","0.0","0.0","0.0%"
"49","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"50","Dalton Schultz (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","99.0%"
"51","Ian Thomas (CAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"52","Durham Smythe (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"53","Tanner Hudson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Matthew Orzech (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"55","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Taysom Hill (NO)","1","1","2","2.0","2","0","0","1","2","0","0","1","0.0","0.0","9.0%"
"57","Luke Stocker (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Lee Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","Charles Clay (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Demetrius Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Jack Doyle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"62","Logan Thomas (WAS)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","10.0%"
"63","Jordan Matthews (SF)","1","6","6","6.0","6","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Derek Carrier (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Garrett Celek (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Levine Toilolo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Jeff Driskel (HOU)","0","0","0","0","0","0","0","8","51","1","0","1","0.0","0.0","0.0%"
"73","Tyler Higbee (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","53.0%"
"74","Pharaoh Brown (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","O.J. Howard (BUF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"76","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Mo Alie-Cox (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.0%"
"78","Ricky Seals-Jones (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"79","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Kyle Nelson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Maxx Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Clive Walford (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Jesse James (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Chris Manhertz (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
