"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"35","Odell Beckham Jr. (FA)","7","11","71","10.1","24","1","0","0","0","0","0","1","14.1","14.1","14.0%"
"36","JuJu Smith-Schuster (KC)","6","8","78","13.0","26","1","0","0","0","0","0","1","13.8","13.8","95.0%"
"37","Adam Thielen (MIN)","3","3","43","14.3","23","1","1","0","0","0","0","1","13.3","13.3","92.0%"
"38","Trey Quinn (FA)","4","6","33","8.3","14","0","1","0","0","0","0","1","13.3","13.3","0.0%"
"39","A.J. Brown (PHI)","3","4","100","33.3","51","7","0","0","0","0","0","1","13.0","13.0","99.0%"
"40","DK Metcalf (SEA)","4","6","89","22.3","42","4","0","0","0","0","0","1","12.9","12.9","96.0%"
"41","Kenny Stills (FA)","3","3","37","12.3","37","2","1","0","0","0","0","1","12.7","12.7","0.0%"
"42","DJ Moore (CAR)","7","10","76","10.9","15","0","0","0","0","0","1","1","12.6","12.6","99.0%"
"43","Willie Snead IV (SF)","2","3","41","20.5","33","2","1","0","0","0","0","1","12.1","12.1","0.0%"
"44","Jarvis Landry (NO)","4","7","67","16.8","34","3","0","1","10","0","0","1","11.7","11.7","35.0%"
"45","Cooper Kupp (LAR)","7","10","46","6.6","10","0","0","0","0","0","0","1","11.6","11.6","100.0%"
"46","Tyler Lockett (SEA)","1","2","44","44.0","44","3","1","0","0","0","0","1","11.4","11.4","86.0%"
"47","Preston Williams (MIA)","3","5","24","8.0","11","0","1","0","0","0","0","1","11.4","11.4","0.0%"
"48","Richie James Jr. (NYG)","1","2","39","39.0","39","2","1","0","0","0","0","1","10.9","10.9","0.0%"
"49","Mohamed Sanu Sr. (MIA)","5","6","57","11.4","23","1","0","0","0","0","0","1","10.7","10.7","0.0%"
"50","Tre'Quan Smith (NO)","2","2","26","13.0","14","0","1","0","0","0","0","1","10.6","10.6","0.0%"
"51","DeVante Parker (NE)","3","7","75","25.0","49","3","0","0","0","0","0","1","10.5","10.5","40.0%"
"52","Cody Latimer (FA)","3","7","74","24.7","43","4","0","0","0","0","0","1","10.4","10.4","0.0%"
"53","Christian Kirk (JAC)","4","12","32","8.0","10","0","0","1","12","0","0","1","10.4","10.4","83.0%"
"54","Sterling Shepard (NYG)","6","7","42","7.0","11","0","0","0","0","0","0","1","10.2","10.2","3.0%"
"55","Marvin Jones Jr. (JAC)","4","4","56","14.0","23","2","0","1","4","0","0","1","10.0","10.0","8.0%"
"56","KeeSean Johnson (ATL)","5","10","46","9.2","15","0","0","0","0","0","0","1","9.6","9.6","0.0%"
"57","Marquez Valdes-Scantling (KC)","4","6","52","13.0","47","3","0","1","0","0","0","1","9.2","9.2","51.0%"
"58","Cole Beasley (FA)","5","9","40","8.0","10","0","0","0","0","0","0","1","9.0","9.0","1.0%"
"59","Bennie Fowler III (FA)","5","5","40","8.0","17","0","0","0","0","0","0","1","9.0","9.0","0.0%"
"60","Ryan Switzer (FA)","6","6","29","4.8","8","0","0","0","0","0","0","1","8.9","8.9","0.0%"
"61","William Fuller V (FA)","2","3","69","34.5","54","4","0","0","0","0","0","1","8.9","8.9","2.0%"
"62","Damiere Byrd (ATL)","4","7","42","10.5","19","0","0","0","0","0","0","1","8.2","8.2","0.0%"
"63","Justin Hardy (FA)","4","5","41","10.3","23","1","0","0","0","0","0","1","8.1","8.1","0.0%"
"64","Paul Richardson Jr. (FA)","4","7","36","9.0","17","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"65","Davante Adams (LV)","4","8","36","9.0","11","0","0","0","0","0","0","1","7.6","7.6","100.0%"
"66","Miles Boykin (PIT)","1","1","5","5.0","5","0","1","0","0","0","0","1","7.5","7.5","0.0%"
"67","James Washington (DAL)","2","6","51","25.5","45","3","0","0","0","0","0","1","7.1","7.1","1.0%"
"68","Rashard Higgins (CAR)","2","3","46","23.0","35","2","0","0","0","0","0","1","6.6","6.6","0.0%"
"69","Devin Funchess (DET)","3","5","32","10.7","16","0","0","0","0","0","0","1","6.2","6.2","0.0%"
"70","Curtis Samuel (WAS)","3","4","32","10.7","16","0","0","0","0","0","0","1","6.2","6.2","4.0%"
"71","Damion Willis (FA)","3","5","30","10.0","17","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"72","Brandin Cooks (HOU)","2","6","39","19.5","24","1","0","0","0","0","0","1","5.9","5.9","95.0%"
"73","Stefon Diggs (BUF)","2","2","37","18.5","31","2","0","0","0","0","0","1","5.7","5.7","100.0%"
"74","Deon Cain (PHI)","2","2","35","17.5","25","1","0","0","0","0","0","1","5.5","5.5","0.0%"
"75","Diontae Johnson (PIT)","3","5","25","8.3","9","0","0","0","0","0","0","1","5.5","5.5","97.0%"
"76","Robbie Anderson (CAR)","3","7","23","7.7","9","0","0","0","0","0","0","1","5.3","5.3","11.0%"
"77","Kelvin Harmon (FA)","2","2","31","15.5","21","1","0","0","0","0","0","1","5.1","5.1","0.0%"
"78","Mike Williams (LAC)","2","3","29","14.5","17","0","0","0","0","0","0","1","4.9","4.9","98.0%"
"79","Alex Erickson (WAS)","4","4","28","7.0","13","0","0","0","0","0","1","1","4.8","4.8","0.0%"
"80","Mike Evans (TB)","2","5","28","14.0","16","0","0","0","0","0","0","1","4.8","4.8","100.0%"
"81","Deebo Samuel (SF)","3","3","17","5.7","14","0","0","0","0","0","1","1","4.7","4.7","100.0%"
"82","Ryan Grant (FA)","3","4","16","5.3","9","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"83","Taylor Gabriel (FA)","2","5","24","12.0","15","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"84","Tyreek Hill (MIA)","2","2","16","8.0","8","0","0","1","5","0","0","1","4.1","4.1","100.0%"
"85","Zay Jones (JAC)","2","4","18","9.0","20","1","0","0","0","0","0","1","3.8","3.8","1.0%"
"86","Trevor Davis (FA)","1","1","28","28.0","28","1","0","0","0","0","0","1","3.8","3.8","0.0%"
"87","Damion Ratley (FA)","2","2","17","8.5","10","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"88","Donte Moncrief (FA)","3","10","7","2.3","3","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"89","Albert Wilson (FA)","2","4","13","6.5","12","0","0","1","1","0","0","1","3.4","3.4","0.0%"
"90","Hunter Renfrow (LV)","2","3","13","6.5","10","0","0","0","0","0","0","1","3.3","3.3","90.0%"
"91","Jakobi Meyers (NE)","1","1","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","35.0%"
"92","Allen Hurns (FA)","1","2","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"93","Travis Benjamin (FA)","2","3","12","6.0","10","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"94","Nelson Agholor (NE)","2","5","11","5.5","7","0","0","0","0","0","0","1","3.1","3.1","1.0%"
"95","Breshad Perriman (TB)","2","5","10","5.0","5","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"96","Josh Bellamy (FA)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"97","DaeSean Hamilton (FA)","2","4","5","2.5","7","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"98","Jarius Wright (FA)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"99","Russell Gage (TB)","1","2","13","13.0","13","0","0","1","-1","0","0","1","2.2","2.2","52.0%"
"100","Seth Roberts (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"101","Chad Beebe (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"102","Kendrick Bourne (NE)","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","6.0%"
"103","Parris Campbell (IND)","1","1","1","1.0","1","0","0","1","7","0","0","1","1.8","1.8","4.0%"
"104","Tavon Austin (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"105","Marquise Goodwin (SEA)","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"106","Dwayne Harris (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"107","Dante Pettis (CHI)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"108","Adam Humphries (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"109","Dontrelle Inman (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"110","Demarcus Robinson (BAL)","1","2","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"111","DeAndre Carter (LAC)","1","1","-1","-1.0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"112","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Cam Phillips (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Janarion Grant (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","J.J. Arcega-Whiteside (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Derrick Willies (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"121","J.J. Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Vyncint Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Darvin Kidsy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Chris Lacy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Steven Mitchell Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Saeed Blacknall (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Mecole Hardman (KC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","31.0%"
"137","Deonte Harty (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"138","Robert Foster (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Deonte Thompson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Rod Streater (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Andre Holmes (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Jeremy Ross (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Russell Shepard (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Chris Hogan (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Jeremy Kerley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Doug Baldwin (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Brian Quick (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Kamar Aiken (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Martavis Bryant (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Markus Wheaton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Jaron Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Terrance Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Justin Hunter (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Kelvin Benjamin (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Marqise Lee (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Jordy Nelson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","James Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"158","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Brandon Tate (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"160","Brandon Marshall (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"161","Darrius Heyward-Bey (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"162","Brandon LaFell (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"163","Torrey Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"164","A.J. Green (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
"165","Pierre Garcon (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"166","Mike Wallace (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"167","Michael Crabtree (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"168","Keon Hatcher (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"169","Jehu Chesson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"170","Mack Hollins (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"171","Noah Brown (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"172","Josh Reynolds (DET)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"173","Isaiah Ford (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"174","Corey Davis (NYJ)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"175","Andy Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"176","Geronimo Allison (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"177","Marcus Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"178","Johnny Holton (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"179","Mike Thomas (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"180","Max McCaffrey (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"181","Mose Frazier (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"182","Chester Rogers (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"183","Lance Lenoir Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"184","Victor Bolden Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"185","Javon Wims (CLE)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"186","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"187","Auden Tate (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"188","Allen Lazard (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","87.0%"
"189","J'Mon Moore (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"190","Braxton Berrios (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"191","Antonio Callaway (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"192","Deontay Burnett (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"193","Marcell Ateman (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"194","Anthony Miller (PIT)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"195","River Cracraft (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"196","Bobo Wilson (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"197","David Moore (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"198","Gehrig Dieter (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"199","Isaiah McKenzie (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","34.0%"
"200","Tim Patrick (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
"201","Josh Malone (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"202","Austin Carr (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"203","Zach Pascal (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"204","JoJo Natson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"205","Marcus Kemp (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"206","Riley McCarron (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"207","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"208","Keelan Cole Sr. (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"209","Keenan Reynolds (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"210","Diontae Spencer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"211","Ty Montgomery (NE)","0","0","0","0","0","0","0","2","4","0","0","1","0.0","0.0","1.0%"
"212","Devin Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"213","Rashad Greene (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"214","Alonzo Russell (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"215","Freddie Martino (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"216","Darius Jennings (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"217","Tony Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"218","Cody Core (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"219","Charone Peake (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"220","Chris Moore (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"221","Leonte Carroo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"222","Tajae Sharpe (CHI)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"223","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"224","Corey Coleman (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"225","Laquon Treadwell (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"226","J.J. Nelson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"227","Kaelin Clay (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"228","Geremy Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"229","Jake Kumerow (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"230","Eli Rogers (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"231","Bradley Marquez (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"232","Jakeem Grant Sr. (CLE)","1","4","-3","-3.0","0","0","0","0","0","0","1","1","-1.3","-1.3","0.0%"
"233","Quincy Enunwa (FA)","1","3","-4","-4.0","8","0","0","0","0","0","1","1","-1.4","-1.4","0.0%"
"234","Jamal Agnew (JAC)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
