"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"82","Laquon Treadwell (JAC)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"83","Geremy Davis (FA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"84","Donte Moncrief (FA)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"85","Kendrick Bourne (NE)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","6.0%"
"86","Kelvin Harmon (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"87","JuJu Smith-Schuster (KC)","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","95.0%"
"88","Josh Gordon (KC)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"89","Jarius Wright (FA)","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"90","Russell Gage (TB)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","52.0%"
"91","Danny Amendola (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"92","Vyncint Smith (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"93","Fred Brown (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"94","Amari Cooper (CLE)","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","92.0%"
"95","Emmanuel Sanders (FA)","1","3","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","1.0%"
"96","Travis Benjamin (FA)","1","4","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"97","Jamal Agnew (JAC)","0","0","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.0%"
"98","Ryan Switzer (FA)","1","1","-2","-2.0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"99","De'Anthony Thomas (FA)","0","1","0","0","0","0","0","1","4","0","0","1","0.4","0.4","0.0%"
"100","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","1","1","0","0","1","0.1","0.1","0.0%"
"101","Marqise Lee (FA)","0","0","0","0","0","0","0","1","1","0","0","1","0.1","0.1","0.0%"
"102","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Malik Turner (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","J.J. Arcega-Whiteside (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Damion Willis (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Ventell Bryant (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Deonte Harty (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"110","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Josh Bellamy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Cody Latimer (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Paul Richardson Jr. (FA)","0","4","0","0","0","0","0","1","0","0","0","1","0.0","0.0","0.0%"
"117","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Josh Reynolds (DET)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"119","Isaiah Ford (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Johnny Holton (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Cody Core (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Mike Thomas (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Mack Hollins (LV)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Bobo Wilson (FA)","1","3","10","10.0","10","0","0","0","0","0","1","1","0.0","0.0","0.0%"
"125","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Braxton Berrios (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"127","Jaleel Scott (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Austin Carr (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Keelan Cole Sr. (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","JoJo Natson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Demarcus Robinson (BAL)","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Diontae Spencer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Justin Hardy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Ty Montgomery (NE)","3","3","17","5.7","10","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"136","Darius Jennings (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Tajae Sharpe (CHI)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Chris Conley (HOU)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","DeAndre Carter (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Darrius Shepherd (DEN)","1","2","1","1.0","1","0","0","0","0","0","1","1","-0.9","-0.9","0.0%"
"141","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
