"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"20","Dan Arnold (JAC)","3","3","46","15.3","25","1","0","0","0","0","0","1","7.6","7.6","1.0%"
"21","Tyler Higbee (LAR)","3","4","41","13.7","26","1","0","0","0","0","0","1","7.1","7.1","53.0%"
"22","Tyler Conklin (NYJ)","3","6","40","13.3","19","0","0","0","0","0","0","1","7.0","7.0","2.0%"
"23","Mark Andrews (BAL)","4","7","27","6.8","9","0","0","0","0","0","0","1","6.7","6.7","100.0%"
"24","T.J. Hockenson (DET)","3","3","25","8.3","15","0","0","0","0","0","0","1","5.5","5.5","97.0%"
"25","Durham Smythe (MIA)","3","3","23","7.7","11","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"26","Irv Smith Jr. (MIN)","2","3","30","15.0","25","1","0","0","0","0","0","1","5.0","5.0","51.0%"
"27","Rob Gronkowski (FA)","2","4","29","14.5","18","0","0","0","0","0","0","1","4.9","4.9","8.0%"
"28","Dawson Knox (BUF)","2","8","29","14.5","19","0","0","0","0","0","0","1","4.9","4.9","95.0%"
"29","Jack Doyle (FA)","3","3","17","5.7","8","0","0","0","0","0","0","1","4.7","4.7","2.0%"
"30","Zach Ertz (ARI)","3","6","16","5.3","7","0","0","0","0","0","0","1","4.6","4.6","94.0%"
"31","Gerald Everett (LAC)","2","7","25","12.5","13","0","0","0","0","0","0","1","4.5","4.5","24.0%"
"32","Ross Dwelley (SF)","2","2","21","10.5","13","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"33","Anthony Firkser (ATL)","2","2","18","9.0","12","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"34","Evan Engram (JAC)","2","4","17","8.5","14","0","0","0","0","0","0","1","3.7","3.7","20.0%"
"35","Drew Sample (CIN)","2","3","15","7.5","8","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"36","David Njoku (CLE)","2","5","13","6.5","14","0","0","0","0","0","0","1","3.3","3.3","62.0%"
"37","Adam Shaheen (MIA)","1","3","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"38","Cethan Carter (MIA)","1","2","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"39","Will Dissly (SEA)","1","2","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"40","Daniel Brown (FA)","1","1","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"41","Kaden Smith (FA)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"42","Deon Yelder (ARI)","2","6","6","3.0","8","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"43","Jimmy Graham (FA)","2","2","5","2.5","3","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"44","Luke Stocker (FA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"45","Cameron Brate (TB)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","7.0%"
"46","Tyler Eifert (FA)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"47","Levine Toilolo (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"48","James O'Shaughnessy (CHI)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"49","Eric Saubert (DEN)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"50","Jordan Akins (NYG)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"51","Marcedes Lewis (GB)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"52","Jonnu Smith (NE)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","2.0%"
"53","Foster Moreau (LV)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","1.0%"
"54","Dalton Keene (FA)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"55","Jacob Hollister (LV)","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"56","Adam Trautman (NO)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"57","Juwan Johnson (NO)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"58","Charlie Woerner (SF)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"59","Jesse James (FA)","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"60","Ian Thomas (CAR)","1","3","-1","-1.0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"61","Tyler Davis (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Sean McKeon (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Tommy Stevens (FA)","0","0","0","0","0","0","0","4","24","0","0","1","0.0","0.0","0.0%"
"64","Rashod Berry (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
"65","Jaeden Graham (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Nick Keizer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","J.J. Arcega-Whiteside (SEA)","2","3","40","20.0","30","2","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Marcus Baugh (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Kevin Rader (PIT)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Brycen Hopkins (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Hunter Bryant (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Colby Parkinson (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Caleb Wilson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Kahale Warring (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Stephen Carlson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Hale Hentges (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Matt Sokol (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Nate Becker (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Taysom Hill (NO)","1","1","5","5.0","5","0","0","7","41","1","0","1","0.0","0.0","9.0%"
"82","Lee Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Ryan Griffin (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Demetrius Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jordan Matthews (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Derek Carrier (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Jason Witten (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Trey Burton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Nick Vannett (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Seth DeValve (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Colin Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Garrett Griffin (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Antony Auclair (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Jeremy Sprinkle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Mason Schreck (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Mo Alie-Cox (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.0%"
"104","Darrell Daniels (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Darren Fells (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Geoff Swaim (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Eric Tomlinson (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Maxx Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","MyCole Pruitt (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Blake Bell (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Chris Manhertz (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
