"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Dallas Goedert (PHI)","8","9","101","12.6","34","3","1","0","0","0","0","1","24.1","24.1","97.0%"
"2","Mark Andrews (BAL)","5","6","58","11.6","21","1","2","0","0","0","0","1","22.8","22.8","100.0%"
"3","Noah Fant (SEA)","5","6","81","16.2","31","2","1","0","0","0","0","1","19.1","19.1","28.0%"
"4","Travis Kelce (KC)","6","6","50","8.3","15","0","1","0","0","0","0","1","17.0","17.0","100.0%"
"5","T.J. Hockenson (DET)","5","5","56","11.2","24","1","1","0","0","0","0","1","16.6","16.6","97.0%"
"6","David Njoku (CLE)","3","3","50","16.7","28","2","1","0","0","0","0","1","14.0","14.0","62.0%"
"7","Logan Thomas (WAS)","4","8","37","9.3","19","0","1","0","0","0","0","1","13.7","13.7","10.0%"
"8","O.J. Howard (BUF)","4","6","36","9.0","15","0","1","0","0","0","0","1","13.6","13.6","1.0%"
"9","Jonnu Smith (NE)","4","7","36","9.0","22","1","1","0","0","0","0","1","13.6","13.6","2.0%"
"10","Jared Cook (FA)","5","7","80","16.0","46","3","0","0","0","0","0","1","13.0","13.0","1.0%"
"11","Greg Olsen (FA)","4","4","24","6.0","9","0","1","0","0","0","0","1","12.4","12.4","7.0%"
"12","Hunter Henry (NE)","5","8","73","14.6","33","3","0","0","0","0","0","1","12.3","12.3","70.0%"
"13","Jordan Akins (NYG)","2","2","39","19.5","20","1","1","0","0","0","0","1","11.9","11.9","0.0%"
"14","Jimmy Graham (FA)","3","7","25","8.3","16","0","1","0","0","0","0","1","11.5","11.5","0.0%"
"15","Zach Ertz (ARI)","3","7","18","6.0","7","0","1","0","0","0","0","1","10.8","10.8","94.0%"
"16","Darren Waller (LV)","6","8","45","7.5","8","0","0","0","0","0","0","1","10.5","10.5","99.0%"
"17","George Kittle (SF)","4","5","44","11.0","14","0","0","1","9","0","0","1","9.3","9.3","100.0%"
"18","C.J. Uzomah (NYJ)","4","5","45","11.3","19","0","0","0","0","0","0","1","8.5","8.5","3.0%"
"19","Jack Doyle (FA)","3","4","49","16.3","28","1","0","0","0","0","0","1","7.9","7.9","2.0%"
"20","Chris Herndon IV (FA)","6","7","37","6.2","18","0","0","0","0","0","1","1","7.7","7.7","0.0%"
"21","MyCole Pruitt (ATL)","1","1","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.0%"
"22","Tyler Higbee (LAR)","3","4","40","13.3","21","1","0","0","0","0","0","1","7.0","7.0","53.0%"
"23","Hayden Hurst (CIN)","3","5","38","12.7","27","1","0","0","0","0","0","1","6.8","6.8","12.0%"
"24","Mike Gesicki (MIA)","3","5","30","10.0","18","0","0","0","0","0","0","1","6.0","6.0","73.0%"
"25","Kyle Rudolph (TB)","2","2","28","14.0","22","1","0","0","0","0","0","1","4.8","4.8","2.0%"
"26","Dawson Knox (BUF)","2","3","26","13.0","15","0","0","0","0","0","0","1","4.6","4.6","95.0%"
"27","Dan Arnold (JAC)","2","2","21","10.5","13","0","0","0","0","0","0","1","4.1","4.1","1.0%"
"28","Mo Alie-Cox (IND)","2","2","20","10.0","13","0","0","0","0","0","0","1","4.0","4.0","6.0%"
"29","Darren Fells (FA)","2","2","19","9.5","12","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"30","Kaden Smith (FA)","2","2","17","8.5","12","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"31","Ian Thomas (CAR)","2","2","16","8.0","11","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"32","Austin Hooper (TEN)","2","2","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","30.0%"
"33","Ryan Izzo (FA)","1","2","25","25.0","25","1","0","0","0","0","0","1","3.5","3.5","0.0%"
"34","Jordan Reed (FA)","2","2","12","6.0","10","0","0","0","0","0","0","1","3.2","3.2","19.0%"
"35","Rob Gronkowski (FA)","2","3","11","5.5","9","0","0","0","0","0","0","1","3.1","3.1","8.0%"
"36","Evan Engram (JAC)","2","7","9","4.5","5","0","0","0","0","0","0","1","2.9","2.9","20.0%"
"37","Will Dissly (SEA)","2","2","8","4.0","5","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"38","Eric Ebron (FA)","1","2","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"39","Anthony Firkser (ATL)","2","2","5","2.5","6","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"40","Levine Toilolo (FA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"41","Nick Boyle (BAL)","2","3","3","1.5","4","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"42","Josiah Deguara (GB)","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"43","Blake Jarwin (FA)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","4.0%"
"44","Irv Smith Jr. (MIN)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","51.0%"
"45","Dalton Schultz (DAL)","1","4","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","99.0%"
"46","Virgil Green (FA)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"47","Jacob Hollister (LV)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"48","Tyler Eifert (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"49","Gerald Everett (LAC)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","24.0%"
"50","Drew Sample (CIN)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"51","Harrison Bryant (CLE)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"52","Chris Manhertz (JAC)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"53","Vance McDonald (FA)","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"54","Bruce Miller (FA)","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"55","Jason Witten (FA)","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"56","Jake Butt (FA)","1","2","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"57","James O'Shaughnessy (CHI)","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"58","Nick Vannett (NO)","1","2","-6","-6.0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"59","Charlie Woerner (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Ben Ellefson (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Jaeden Graham (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Nick Keizer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Ross Dwelley (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","J.J. Arcega-Whiteside (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Foster Moreau (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"67","Tyler Conklin (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"68","Marcus Baugh (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Durham Smythe (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Cole Kmet (CHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","77.0%"
"72","Adam Trautman (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"73","Devin Asiasi (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Jace Sternberger (PIT)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Kahale Warring (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Stephen Carlson (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Taysom Hill (NO)","1","1","14","14.0","14","0","0","3","13","0","0","1","0.0","0.0","9.0%"
"80","Luke Stocker (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Ryan Griffin (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Demetrius Harris (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Luke Willson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Derek Carrier (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Richard Rodgers (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Marcedes Lewis (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Beau Brinkley (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Stephen Anderson (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Adam Shaheen (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Jeremy Sprinkle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Antony Auclair (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Robert Tonyan (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","27.0%"
"100","Darrell Daniels (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Cameron Brate (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
"103","Josh Hill (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
