"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"72","Taylor Gabriel (FA)","2","2","16","8.0","10","0","0","1","3","0","0","1","3.9","3.9","0.0%"
"73","Paul Richardson Jr. (FA)","2","7","18","9.0","11","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"74","Torrey Smith (FA)","2","3","17","8.5","10","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"75","Sammy Watkins (GB)","2","5","14","7.0","7","0","0","0","0","0","0","1","3.4","3.4","18.0%"
"76","Willie Snead IV (SF)","1","3","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"77","Jeremy Maclin (FA)","1","1","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"78","Brandon Tate (FA)","1","1","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"79","Jakeem Grant Sr. (CLE)","1","1","13","13.0","13","0","0","1","7","0","0","1","3.0","3.0","0.0%"
"80","Rashard Higgins (CAR)","2","2","10","5.0","5","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"81","Devin Funchess (DET)","1","4","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"82","DeSean Jackson (FA)","1","1","11","11.0","11","0","0","1","7","0","0","1","2.8","2.8","5.0%"
"83","Chris Godwin (TB)","1","2","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","88.0%"
"84","Tyler Lockett (SEA)","2","3","8","4.0","4","0","0","0","0","0","0","1","2.8","2.8","86.0%"
"85","Michael Campanaro (FA)","1","1","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"86","Corey Coleman (KC)","1","4","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"87","Deonte Thompson (FA)","1","4","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"88","De'Anthony Thomas (FA)","2","2","6","3.0","4","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"89","Cole Beasley (FA)","1","5","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","1.0%"
"90","Albert Wilson (FA)","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"91","Travis Benjamin (FA)","1","4","7","7.0","7","0","0","1","7","0","0","1","2.4","2.4","0.0%"
"92","Josh Doctson (FA)","2","4","16","8.0","14","0","0","1","-14","0","0","1","2.2","2.2","0.0%"
"93","Freddie Martino (FA)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"94","Jarius Wright (FA)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"95","Alex Erickson (WAS)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"96","Jaron Brown (FA)","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"97","Breshad Perriman (TB)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"98","Noah Brown (DAL)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"99","Kenny Stills (FA)","1","6","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"100","Amara Darboh (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"101","Sammie Coates (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"102","Kenny Britt (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"103","Jamal Agnew (JAC)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"104","Doug Baldwin (FA)","1","4","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"105","Dontrelle Inman (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"106","Phillip Dorsett II (HOU)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"107","Darrius Heyward-Bey (FA)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"108","Aldrick Robinson (FA)","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"109","Tanner McEvoy (FA)","1","1","19","19.0","19","0","0","0","0","0","1","1","0.9","0.9","0.0%"
"110","Taywan Taylor (FA)","0","0","0","0","0","0","0","1","8","0","0","1","0.8","0.8","0.0%"
"111","Chester Rogers (HOU)","0","3","0","0","0","0","0","1","7","0","0","1","0.7","0.7","0.0%"
"112","Brandon Coleman (FA)","3","5","16","5.3","12","0","0","0","0","0","2","1","0.6","0.6","0.0%"
"113","Tommylee Lewis (FA)","0","0","0","0","0","0","0","1","6","0","0","1","0.6","0.6","0.0%"
"114","Josh Malone (FA)","0","3","0","0","0","0","0","1","4","0","0","1","0.4","0.4","0.0%"
"115","Andre Holmes (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Cobi Hamilton (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Russell Shepard (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Kamar Aiken (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Brian Quick (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Michael Floyd (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","James Wright (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Jeff Janis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Brittan Golden (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Marqise Lee (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Ryan Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Louis Murphy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Eric Weems (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Anthony Johnson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Josh Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"132","Zay Jones (JAC)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"133","ArDarius Stewart (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Mike Williams (LAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","98.0%"
"135","Shelton Gibson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Mack Hollins (LV)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Chad Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Ryan Switzer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Jehu Chesson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Mike Thomas (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Trevor Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Maurice Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Marvin Hall (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","K.J. Brent (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Kalif Raymond (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Chris Thompson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Isaac Whitney (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Jordan Taylor (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Vince Mayle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Bennie Fowler III (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Brenton Bersin (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Laquon Treadwell (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Johnny Holton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Cody Core (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Demarcus Robinson (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"158","Ricardo Louis (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Chris Moore (HOU)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"160","Leonte Carroo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Kaelin Clay (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"162","DeAndrew White (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
