"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"46","Kelvin Benjamin (FA)","4","9","40","10.0","15","0","0","0","0","0","0","1","8.0","8.0","0.0%"
"47","Taylor Gabriel (FA)","3","5","45","15.0","22","1","0","0","0","0","0","1","7.5","7.5","0.0%"
"48","Randall Cobb (GB)","5","6","24","4.8","9","0","0","0","0","0","0","1","7.4","7.4","4.0%"
"49","Robbie Anderson (CAR)","4","7","32","8.0","17","0","0","1","1","0","0","1","7.3","7.3","11.0%"
"50","Quincy Enunwa (FA)","3","4","40","13.3","23","1","0","0","0","0","0","1","7.0","7.0","0.0%"
"51","Martavis Bryant (FA)","2","2","29","14.5","23","1","0","1","17","0","0","1","6.6","6.6","0.0%"
"52","Breshad Perriman (TB)","2","6","36","18.0","18","0","0","2","9","0","0","1","6.5","6.5","0.0%"
"53","Michael Crabtree (FA)","3","7","32","10.7","13","0","0","0","0","0","0","1","6.2","6.2","0.0%"
"54","Chris Godwin (TB)","2","3","40","20.0","25","1","0","0","0","0","0","1","6.0","6.0","88.0%"
"55","Phillip Dorsett II (HOU)","3","3","30","10.0","17","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"56","Zay Jones (JAC)","4","6","18","4.5","7","0","0","1","0","0","0","1","5.8","5.8","1.0%"
"57","DJ Moore (CAR)","1","2","16","16.0","16","0","0","1","32","0","0","1","5.8","5.8","99.0%"
"58","Laquon Treadwell (JAC)","2","2","37","18.5","22","1","0","0","0","0","0","1","5.7","5.7","0.0%"
"59","DeSean Jackson (FA)","2","4","32","16.0","20","1","0","0","0","0","0","1","5.2","5.2","5.0%"
"60","Tyler Lockett (SEA)","3","4","22","7.3","9","0","0","0","0","0","0","1","5.2","5.2","86.0%"
"61","Chad Beebe (FA)","3","3","21","7.0","13","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"62","Ryan Switzer (FA)","3","4","21","7.0","13","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"63","Brandon LaFell (FA)","3","3","20","6.7","14","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"64","Jermaine Kearse (FA)","3","9","20","6.7","9","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"65","Rashard Higgins (CAR)","3","4","19","6.3","8","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"66","Darius Jennings (FA)","1","1","36","36.0","36","2","0","0","0","0","0","1","4.6","4.6","0.0%"
"67","Cole Beasley (FA)","3","4","16","5.3","6","0","0","0","0","0","0","1","4.6","4.6","1.0%"
"68","John Brown (FA)","3","6","15","5.0","6","0","0","0","0","0","0","1","4.5","4.5","2.0%"
"69","Taywan Taylor (FA)","2","2","24","12.0","16","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"70","Deonte Thompson (FA)","2","2","21","10.5","15","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"71","Cameron Batson (ATL)","2","3","21","10.5","12","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"72","Aldrick Robinson (FA)","2","3","20","10.0","10","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"73","Chris Moore (HOU)","1","1","30","30.0","30","2","0","0","0","0","0","1","4.0","4.0","0.0%"
"74","James Washington (DAL)","2","5","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","1.0%"
"75","Paul Richardson Jr. (FA)","2","6","16","8.0","11","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"76","Terrelle Pryor Sr. (FA)","2","5","17","8.5","11","0","0","1","-1","0","0","1","3.6","3.6","0.0%"
"77","David Moore (CHI)","2","7","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"78","Damion Ratley (FA)","2","4","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"79","Jordy Nelson (FA)","2","3","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"80","TJ Jones (FA)","2","2","13","6.5","8","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"81","Chris Conley (HOU)","1","2","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"82","Kenny Stills (FA)","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"83","Tim Patrick (DEN)","1","4","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","7.0%"
"84","Mike Evans (TB)","1","10","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","100.0%"
"85","Jakeem Grant Sr. (CLE)","1","2","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"86","Dwayne Harris (FA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"87","Marquise Goodwin (SEA)","1","4","11","11.0","11","0","0","1","2","0","0","1","2.3","2.3","0.0%"
"88","DeVante Parker (NE)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","40.0%"
"89","Jarius Wright (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"90","Seth Roberts (FA)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"91","Andre Holmes (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"92","Equanimeous St. Brown (CHI)","1","4","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"93","Demarcus Robinson (BAL)","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"94","Tajae Sharpe (CHI)","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"95","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Vyncint Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Russell Gage (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","52.0%"
"99","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Ray-Ray McCloud (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Chris Hogan (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Rishard Matthews (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Josh Bellamy (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Michael Floyd (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Darrius Heyward-Bey (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Andy Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Jehu Chesson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Josh Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"113","Marvin Hall (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","J'Mon Moore (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Dante Pettis (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Deontay Burnett (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","River Cracraft (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Austin Carr (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","JoJo Natson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Marcus Kemp (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Justin Hardy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Sammie Coates (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Charone Peake (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Leonte Carroo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Damiere Byrd (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Geremy Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Cameron Meredith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Travis Benjamin (FA)","0","1","0","0","0","0","0","1","-2","0","0","1","-0.2","-0.2","0.0%"
""
""
