"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Stefon Diggs (BUF)","9","13","128","14.2","75","4","2","1","1","0","0","1","35.9","35.9","100.0%"
"2","JuJu Smith-Schuster (KC)","13","19","121","9.3","21","1","1","0","0","0","0","1","31.1","31.1","95.0%"
"3","Adam Thielen (MIN)","12","13","131","10.9","25","3","1","0","0","0","0","1","31.1","31.1","92.0%"
"4","Michael Thomas (NO)","12","13","89","7.4","25","1","2","0","0","0","1","1","30.9","30.9","93.0%"
"5","A.J. Green (ARI)","5","9","69","13.8","32","2","3","0","0","0","0","1","29.9","29.9","7.0%"
"6","William Fuller V (FA)","8","9","113","14.1","39","3","1","0","0","0","0","1","25.3","25.3","2.0%"
"7","Keelan Cole Sr. (LV)","7","8","116","16.6","24","3","1","0","0","0","0","1","24.6","24.6","0.0%"
"8","Nelson Agholor (NE)","8","12","88","11.0","50","4","1","1","2","0","0","1","23.0","23.0","1.0%"
"9","DeAndre Hopkins (ARI)","6","11","110","18.3","31","4","1","0","0","0","0","1","23.0","23.0","83.0%"
"10","DeSean Jackson (FA)","4","4","129","32.3","75","5","1","0","0","0","0","1","22.9","22.9","5.0%"
"11","Brandin Cooks (HOU)","7","9","159","22.7","57","7","0","0","0","0","0","1","22.9","22.9","95.0%"
"12","Mike Evans (TB)","10","12","83","8.3","16","0","1","0","0","0","1","1","22.3","22.3","100.0%"
"13","Amari Cooper (CLE)","10","10","116","11.6","30","3","0","0","0","0","0","1","21.6","21.6","92.0%"
"14","T.Y. Hilton (FA)","7","11","83","11.9","22","1","1","0","0","0","0","1","21.3","21.3","0.0%"
"15","Tyler Boyd (CIN)","6","9","91","15.2","27","2","1","0","0","0","0","1","21.1","21.1","55.0%"
"16","Kenny Golladay (NYG)","6","9","89","14.8","30","3","1","0","0","0","0","1","20.9","20.9","34.0%"
"17","Davante Adams (LV)","8","12","64","8.0","16","0","1","0","0","0","0","1","20.4","20.4","100.0%"
"18","Tyreek Hill (MIA)","5","6","90","18.0","36","3","1","0","0","0","0","1","20.0","20.0","100.0%"
"19","John Brown (FA)","4","10","92","23.0","45","4","1","0","0","0","0","1","19.2","19.2","2.0%"
"20","Chris Hogan (FA)","3","5","42","14.0","29","1","2","0","0","0","0","1","19.2","19.2","0.0%"
"21","Sammy Watkins (GB)","6","7","100","16.7","40","4","0","1","31","0","0","1","19.1","19.1","18.0%"
"22","Golden Tate (FA)","7","13","109","15.6","67","4","0","1","9","0","0","1","18.8","18.8","0.0%"
"23","Allen Robinson II (LAR)","10","14","83","8.3","14","0","0","0","0","0","0","1","18.3","18.3","96.0%"
"24","Antonio Callaway (FA)","3","4","81","27.0","47","3","1","2","7","0","0","1","17.8","17.8","0.0%"
"25","Dede Westbrook (FA)","4","5","82","20.5","61","4","1","1","-6","0","0","1","17.6","17.6","0.0%"
"26","Tavon Austin (FA)","2","2","79","39.5","64","4","1","1","15","0","0","1","17.4","17.4","0.0%"
"27","Jarius Wright (FA)","5","7","62","12.4","22","1","1","0","0","0","0","1","17.2","17.2","0.0%"
"28","Tyler Lockett (SEA)","5","7","60","12.0","20","1","1","0","0","0","0","1","17.0","17.0","86.0%"
"29","Calvin Ridley (ATL)","4","5","64","16.0","22","2","1","1","3","0","0","1","16.7","16.7","2.0%"
"30","Chris Godwin (TB)","5","6","56","11.2","17","0","1","0","0","0","0","1","16.6","16.6","88.0%"
"31","Quincy Enunwa (FA)","7","11","92","13.1","21","2","0","0","0","0","0","1","16.2","16.2","0.0%"
"32","Antonio Brown (FA)","9","17","67","7.4","19","0","0","0","0","0","0","1","15.7","15.7","1.0%"
"33","Marvin Jones Jr. (JAC)","4","9","54","13.5","19","0","1","0","0","0","0","1","15.4","15.4","8.0%"
"34","Devin Funchess (DET)","7","9","77","11.0","27","1","0","0","0","0","0","1","14.7","14.7","0.0%"
"35","Robert Woods (TEN)","6","9","81","13.5","21","2","0","0","0","0","0","1","14.1","14.1","73.0%"
"36","Emmanuel Sanders (FA)","4","4","96","24.0","23","4","0","0","0","0","0","1","13.6","13.6","1.0%"
"37","Albert Wilson (FA)","3","5","37","12.3","29","1","1","2","8","0","0","1","13.5","13.5","0.0%"
