"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"31","Tyreek Hill (MIA)","4","9","74","18.5","32","2","0","2","17","0","0","1","13.1","13.1","100.0%"
"32","Julio Jones (TB)","4","5","28","7.0","11","0","1","0","0","0","0","1","12.8","12.8","46.0%"
"33","Jamison Crowder (BUF)","5","7","78","15.6","30","2","0","0","0","0","0","1","12.8","12.8","5.0%"
"34","Marquez Valdes-Scantling (KC)","5","9","75","15.0","42","3","0","0","0","0","0","1","12.5","12.5","51.0%"
"35","Dede Westbrook (FA)","7","8","45","6.4","22","1","0","1","9","0","0","1","12.4","12.4","0.0%"
"36","Ted Ginn Jr. (FA)","5","8","74","14.8","25","1","0","0","0","0","0","1","12.4","12.4","0.0%"
"37","Trent Sherfield (MIA)","6","6","62","10.3","15","0","0","0","0","0","0","1","12.2","12.2","0.0%"
"38","DeAndre Carter (LAC)","6","7","61","10.2","24","1","0","0","0","0","0","1","12.1","12.1","0.0%"
"39","Jarius Wright (FA)","7","8","69","9.9","24","1","0","0","0","0","1","1","11.9","11.9","0.0%"
"40","Jarvis Landry (NO)","4","8","47","11.8","19","0","0","1","6","0","0","1","11.8","11.8","35.0%"
"41","Anthony Miller (PIT)","3","3","24","8.0","12","0","1","1","4","0","0","1","11.8","11.8","0.0%"
"42","Kenny Golladay (NYG)","6","15","58","9.7","21","1","0","0","0","0","0","1","11.8","11.8","34.0%"
"43","Kendrick Bourne (NE)","4","6","73","18.3","25","2","0","0","0","0","0","1","11.3","11.3","6.0%"
"44","Alshon Jeffery (FA)","3","5","82","27.3","52","4","0","0","0","0","0","1","11.2","11.2","0.0%"
"45","Curtis Samuel (WAS)","7","13","41","5.9","9","0","0","0","0","0","0","1","11.1","11.1","4.0%"
"46","Keenan Allen (LAC)","5","8","58","11.6","17","0","0","0","0","0","0","1","10.8","10.8","100.0%"
"47","Vyncint Smith (FA)","1","1","35","35.0","35","2","1","0","0","0","0","1","10.5","10.5","0.0%"
"48","TJ Jones (FA)","6","6","42","7.0","12","0","0","0","0","0","0","1","10.2","10.2","0.0%"
"49","Cole Beasley (FA)","5","5","50","10.0","13","0","0","0","0","0","0","1","10.0","10.0","1.0%"
"50","Demarcus Robinson (BAL)","2","3","17","8.5","11","0","1","0","0","0","0","1","9.7","9.7","0.0%"
"51","Breshad Perriman (TB)","2","4","76","38.0","63","4","0","0","0","0","0","1","9.6","9.6","0.0%"
"52","Jermaine Kearse (FA)","4","4","55","13.8","29","1","0","0","0","0","0","1","9.5","9.5","0.0%"
"53","Taywan Taylor (FA)","3","3","64","21.3","35","2","0","0","0","0","0","1","9.4","9.4","0.0%"
"54","Robert Foster (FA)","4","7","52","13.0","25","1","0","0","0","0","0","1","9.2","9.2","0.0%"
"55","Brandin Cooks (HOU)","3","3","35","11.7","18","0","0","3","27","0","0","1","9.2","9.2","95.0%"
"56","Stefon Diggs (BUF)","2","6","10","5.0","8","0","1","0","0","0","0","1","9.0","9.0","100.0%"
"57","Donte Moncrief (FA)","4","4","43","10.8","19","0","0","0","0","0","0","1","8.3","8.3","0.0%"
"58","Zach Pascal (PHI)","4","7","41","10.3","15","0","0","0","0","0","0","1","8.1","8.1","0.0%"
"59","John Ross (FA)","1","5","3","3.0","3","0","1","1","7","0","0","1","8.0","8.0","0.0%"
"60","Michael Floyd (FA)","1","3","7","7.0","7","0","1","0","0","0","0","1","7.7","7.7","0.0%"
"61","Corey Davis (NYJ)","3","5","45","15.0","16","0","0","1","1","0","0","1","7.6","7.6","11.0%"
"62","Cody Core (FA)","2","3","36","18.0","27","1","0","0","0","0","0","1","7.6","7.6","0.0%"
"63","Chris Godwin (TB)","3","6","39","13.0","20","1","0","0","0","0","0","1","6.9","6.9","88.0%"
"64","Danny Amendola (FA)","3","3","40","13.3","20","1","0","1","-2","0","0","1","6.8","6.8","0.0%"
"65","Tim Patrick (DEN)","3","5","44","14.7","26","1","0","1","-7","0","0","1","6.7","6.7","7.0%"
"66","Demaryius Thomas (FA)","3","5","37","12.3","15","0","0","0","0","0","0","1","6.7","6.7","0.0%"
"67","Taylor Gabriel (FA)","3","3","28","9.3","16","0","0","1","8","0","0","1","6.6","6.6","0.0%"
"68","Josh Reynolds (DET)","2","2","44","22.0","26","1","0","0","0","0","0","1","6.4","6.4","1.0%"
"69","Chris Conley (HOU)","3","5","54","18.0","23","1","0","0","0","0","1","1","6.4","6.4","0.0%"
"70","Darius Jennings (FA)","3","3","29","9.7","14","0","0","1","2","0","0","1","6.1","6.1","0.0%"
"71","Amari Cooper (CLE)","4","5","20","5.0","11","0","0","0","0","0","0","1","6.0","6.0","92.0%"
"72","Josh Doctson (FA)","3","6","30","10.0","22","1","0","0","0","0","0","1","6.0","6.0","0.0%"
"73","Marquise Goodwin (SEA)","3","9","29","9.7","17","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"74","Keith Kirkwood (CAR)","2","4","35","17.5","23","1","0","0","0","0","0","1","5.5","5.5","0.0%"
"75","Alex Erickson (WAS)","2","2","35","17.5","28","1","0","0","0","0","0","1","5.5","5.5","0.0%"
"76","Dante Pettis (CHI)","3","5","21","7.0","13","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"77","Ryan Switzer (FA)","3","3","18","6.0","13","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"78","Bobo Wilson (FA)","2","3","28","14.0","25","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"79","John Brown (FA)","2","6","27","13.5","17","0","0","0","0","0","0","1","4.7","4.7","2.0%"
"80","Devin Funchess (DET)","2","4","23","11.5","13","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"81","Rashad Greene (FA)","2","2","22","11.0","12","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"82","DJ Moore (CAR)","2","7","19","9.5","15","0","0","0","0","0","0","1","3.9","3.9","99.0%"
"83","DeSean Jackson (FA)","1","4","24","24.0","24","1","0","1","4","0","0","1","3.8","3.8","5.0%"
"84","Bennie Fowler III (FA)","1","3","26","26.0","26","1","0","0","0","0","0","1","3.6","3.6","0.0%"
"85","Seth Roberts (FA)","2","3","14","7.0","11","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"86","DeVante Parker (NE)","2","3","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","40.0%"
"87","Trent Taylor (CIN)","1","1","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"88","Jordan Matthews (SF)","2","3","13","6.5","11","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"89","Golden Tate (FA)","2","3","13","6.5","9","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"90","Eli Rogers (FA)","1","1","2","2.0","2","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"91","Michael Crabtree (FA)","1","4","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"92","Torrey Smith (FA)","1","2","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"93","Travis Benjamin (FA)","1","3","11","11.0","11","0","0","1","6","0","0","1","2.7","2.7","0.0%"
"94","Jalen Tolliver (FA)","1","3","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"95","Tyrell Williams (FA)","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"96","Andy Jones (FA)","1","5","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"97","Mike Williams (LAC)","1","3","7","7.0","7","0","0","1","4","0","0","1","2.1","2.1","98.0%"
"98","Tre'Quan Smith (NO)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"99","Deonte Thompson (FA)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"100","Cody Latimer (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"101","Brandon Powell (LAR)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"102","Jaron Brown (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"103","Isaiah McKenzie (BUF)","1","8","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","34.0%"
"104","Chris Moore (HOU)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"105","David Moore (CHI)","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"106","Chad Williams (FA)","1","4","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"107","Noah Brown (DAL)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"108","Josh Bellamy (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"109","Ryan Grant (FA)","1","3","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"110","Kenny Stills (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"111","Richie James Jr. (NYG)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"112","Phillip Dorsett II (HOU)","0","0","0","0","0","0","0","2","13","0","0","1","1.3","1.3","0.0%"
"113","Corey Coleman (KC)","0","1","0","0","0","0","0","1","5","0","0","1","0.5","0.5","0.0%"
"114","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Darvin Kidsy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Da'Mari Scott (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Russell Gage (TB)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","52.0%"
"118","Damion Ratley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Chad Beebe (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Jawill Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Andre Holmes (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Chris Hogan (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Aldrick Robinson (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Dwayne Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Brice Butler (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Kelvin Benjamin (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Darrius Heyward-Bey (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Tommylee Lewis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Jehu Chesson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Shelton Gibson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Marvin Hall (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Josh Malone (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Lance Lenoir Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Auden Tate (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","River Cracraft (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Antonio Callaway (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Deontay Burnett (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Marcell Ateman (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","James Washington (DAL)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"144","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Victor Bolden Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Keelan Cole Sr. (LV)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","JoJo Natson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Jamal Agnew (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Gehrig Dieter (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Deante Burton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Marcus Kemp (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Ty Montgomery (NE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"154","Justin Hardy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Allen Hurns (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Willie Snead IV (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Charone Peake (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"158","Leonte Carroo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Tajae Sharpe (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"160","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Geremy Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"162","J'Mon Moore (FA)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
