"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"114","Marquise Goodwin (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Josh Bellamy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Doug Baldwin (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Cody Latimer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Darrius Heyward-Bey (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Dwayne Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Mike Wallace (FA)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Taywan Taylor (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Tanner McEvoy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Tommylee Lewis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Tim Patrick (DEN)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
"126","Josh Malone (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Stacy Coley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Keon Hatcher (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Shelton Gibson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Josh Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"131","Mike Thomas (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Jaydon Mickens (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Marvin Hall (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","James Washington (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"136","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","26.0%"
"137","DaeSean Hamilton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Robert Foster (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Antonio Callaway (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Trey Quinn (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Tre'Quan Smith (NO)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Calvin Ridley (ATL)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"144","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","David Moore (CHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Chad Williams (FA)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Jamal Agnew (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Kendrick Bourne (NE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.0%"
"149","Deante Burton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Marcus Kemp (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Ty Montgomery (NE)","2","3","21","10.5","13","0","0","2","7","0","0","1","0.0","0.0","1.0%"
"152","Justin Hardy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Sammie Coates (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Kevin White (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Freddie Martino (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Alex Erickson (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Charone Peake (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"158","Demarcus Robinson (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"160","Darius Jennings (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Damiere Byrd (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"162","J.J. Nelson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"163","Bradley Marquez (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"164","J.J. Jones (FA)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
"165","Riley McCarron (FA)","0","1","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
"166","Kaelin Clay (FA)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
