"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"90","Kevin White (FA)","1","3","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"91","Tommylee Lewis (FA)","1","1","12","12.0","12","0","0","1","6","0","0","1","2.8","2.8","0.0%"
"92","Taywan Taylor (FA)","2","6","8","4.0","6","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"93","Bobo Wilson (FA)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"94","Auden Tate (FA)","1","3","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"95","Dede Westbrook (FA)","3","7","10","3.3","6","0","0","0","0","0","1","1","2.0","2.0","0.0%"
"96","Tavon Austin (FA)","1","3","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"97","Kelvin Benjamin (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"98","Darvin Kidsy (FA)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"99","Jehu Chesson (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"100","Allen Lazard (GB)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","87.0%"
"101","Laquon Treadwell (JAC)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"102","Marcell Ateman (FA)","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"103","Jaron Brown (FA)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"104","Jamison Crowder (BUF)","1","8","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","5.0%"
"105","John Brown (FA)","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","2.0%"
"106","Ray-Ray McCloud (SF)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"107","J'Mon Moore (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"108","Ryan Grant (FA)","1","2","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"109","Noah Brown (DAL)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"110","J.J. Jones (FA)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"111","Josh Bellamy (FA)","1","4","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"112","Ryan Switzer (FA)","1","3","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"113","John Ross (FA)","1","5","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"114","Travis Benjamin (FA)","0","1","0","0","0","0","0","1","11","0","0","1","1.1","1.1","0.0%"
"115","Anthony Miller (PIT)","0","0","0","0","0","0","0","2","7","0","0","1","0.7","0.7","0.0%"
"116","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Da'Mari Scott (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Chris Lacy (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Justin Watson (KC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Damion Ratley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Steven Mitchell Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Steven Dunbar Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Aldrick Robinson (FA)","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Dwayne Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Jordan Matthews (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Brice Butler (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Darrius Heyward-Bey (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Torrey Smith (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Marvin Hall (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Malachi Dupre (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Mose Frazier (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Alonzo Russell (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Cody Core (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Charone Peake (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Victor Bolden Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","DJ Chark Jr. (DET)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","26.0%"
"140","Brandon Zylstra (CAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Deante Burton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Brendan Langley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Isaiah McKenzie (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","34.0%"
"144","Josh Malone (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Austin Carr (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Zach Pascal (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","JoJo Natson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Marcus Kemp (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Justin Hardy (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","DeVante Parker (NE)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","40.0%"
"152","Ty Montgomery (NE)","1","3","9","9.0","9","0","0","2","13","0","0","1","0.0","0.0","1.0%"
"153","Leonte Carroo (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Tajae Sharpe (CHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Pharoh Cooper (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Corey Coleman (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Geremy Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"158","Chris Conley (HOU)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
