"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"23","Robbie Anderson (CAR)","4","6","37","9.3","17","0","1","0","0","0","0","1","13.7","13.7","11.0%"
"24","Gabriel Davis (BUF)","3","3","105","35.0","49","6","0","0","0","0","0","1","13.5","13.5","93.0%"
"25","Elijah Moore (NYJ)","3","6","44","14.7","25","1","1","0","0","0","0","1","13.4","13.4","88.0%"
"26","Diontae Johnson (PIT)","7","13","83","11.9","36","3","0","0","0","0","1","1","13.3","13.3","97.0%"
"27","Christian Kirk (JAC)","7","8","58","8.3","20","1","0","0","0","0","0","1","12.8","12.8","83.0%"
"28","Chris Godwin (TB)","7","8","57","8.1","15","0","0","0","0","0","0","1","12.7","12.7","88.0%"
"29","Isaiah Ford (FA)","4","4","84","21.0","52","4","0","0","0","0","0","1","12.4","12.4","0.0%"
"30","Corey Davis (NYJ)","5","7","93","18.6","28","2","0","0","0","0","1","1","12.3","12.3","11.0%"
"31","Michael Pittman Jr. (IND)","5","5","71","14.2","27","1","0","0","0","0","0","1","12.1","12.1","99.0%"
"32","Terry McLaurin (WAS)","6","8","59","9.8","21","1","0","0","0","0","0","1","11.9","11.9","98.0%"
"33","Marquez Callaway (NO)","2","4","37","18.5","22","1","1","0","0","0","0","1","11.7","11.7","1.0%"
"34","Adam Thielen (MIN)","5","7","65","13.0","19","0","0","0","0","0","0","1","11.5","11.5","92.0%"
"35","Jerry Jeudy (DEN)","6","9","48","8.0","15","0","0","1","3","0","0","1","11.1","11.1","95.0%"
"36","Jaylen Waddle (MIA)","4","6","61","15.3","35","2","0","0","0","0","0","1","10.1","10.1","97.0%"
"37","Amon-Ra St. Brown (DET)","4","6","61","15.3","30","2","0","0","0","0","0","1","10.1","10.1","94.0%"
"38","Deonte Harty (NO)","3","4","84","28.0","46","4","0","1","6","0","1","1","10.0","10.0","1.0%"
"39","Isaiah McKenzie (BUF)","1","3","12","12.0","12","0","0","2","17","1","0","1","9.9","9.9","34.0%"
"40","Marquise Brown (ARI)","6","13","37","6.2","11","0","0","0","0","0","0","1","9.7","9.7","92.0%"
"41","James Washington (DAL)","2","6","15","7.5","9","0","1","0","0","0","0","1","9.5","9.5","1.0%"
"42","Amari Cooper (CLE)","4","4","51","12.8","22","1","0","0","0","0","0","1","9.1","9.1","92.0%"
"43","Devin Duvernay (BAL)","4","4","28","7.0","11","0","0","1","19","0","0","1","8.7","8.7","9.0%"
"44","Van Jefferson (LAR)","3","7","54","18.0","33","2","0","0","0","0","0","1","8.4","8.4","10.0%"
"45","Mike Williams (LAC)","4","6","33","8.3","11","0","0","0","0","0","0","1","7.3","7.3","98.0%"
"46","Quez Watkins (PHI)","4","6","33","8.3","18","0","0","0","0","0","0","1","7.3","7.3","1.0%"
"47","Michael Gallup (DAL)","3","5","42","14.0","23","1","0","0","0","0","0","1","7.2","7.2","41.0%"
"48","Emmanuel Sanders (FA)","2","2","27","13.5","16","0","0","1","24","0","0","1","7.1","7.1","1.0%"
"49","Kalif Raymond (DET)","4","6","29","7.3","12","0","0","0","0","0","0","1","6.9","6.9","0.0%"
"50","Jarvis Landry (NO)","4","5","26","6.5","11","0","0","0","0","0","0","1","6.6","6.6","35.0%"
"51","DJ Moore (CAR)","4","7","24","6.0","10","0","0","0","0","0","0","1","6.4","6.4","99.0%"
"52","DK Metcalf (SEA)","3","8","26","8.7","18","0","0","0","0","0","0","1","5.6","5.6","96.0%"
"53","Brandon Aiyuk (SF)","3","4","26","8.7","21","1","0","0","0","0","0","1","5.6","5.6","89.0%"
"54","Marvin Jones Jr. (JAC)","2","6","35","17.5","23","1","0","0","0","0","0","1","5.5","5.5","8.0%"
"55","Demarcus Robinson (BAL)","3","4","23","7.7","13","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"56","Joshua Palmer (LAC)","3","4","22","7.3","13","0","0","0","0","0","0","1","5.2","5.2","12.0%"
"57","Randall Cobb (GB)","3","4","21","7.0","8","0","0","0","0","0","0","1","5.1","5.1","4.0%"
"58","Laviska Shenault Jr. (JAC)","3","8","15","5.0","6","0","0","2","6","0","0","1","5.1","5.1","2.0%"
"59","Marquez Valdes-Scantling (KC)","1","2","41","41.0","41","3","0","0","0","0","0","1","5.1","5.1","51.0%"
"60","Mecole Hardman (KC)","2","3","27","13.5","27","1","0","1","3","0","0","1","5.0","5.0","31.0%"
"61","Jamison Crowder (BUF)","3","5","20","6.7","9","0","0","0","0","0","0","1","5.0","5.0","5.0%"
"62","Courtland Sutton (DEN)","2","3","29","14.5","26","1","0","0","0","0","0","1","4.9","4.9","97.0%"
"63","Braxton Berrios (NYJ)","3","3","19","6.3","7","0","0","0","0","0","0","1","4.9","4.9","3.0%"
"64","Tyler Johnson (TB)","3","5","17","5.7","8","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"65","Tim Patrick (DEN)","3","6","14","4.7","7","0","0","0","0","0","0","1","4.4","4.4","7.0%"
"66","Tyler Lockett (SEA)","2","8","23","11.5","16","0","0","0","0","0","0","1","4.3","4.3","86.0%"
"67","Olamide Zaccheaus (ATL)","2","7","22","11.0","13","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"68","Nelson Agholor (NE)","2","4","21","10.5","11","0","0","0","0","0","0","1","4.1","4.1","1.0%"
"69","Jaelon Darden (TB)","1","2","29","29.0","29","1","0","0","0","0","0","1","3.9","3.9","0.0%"
"70","Brandon Zylstra (CAR)","2","2","18","9.0","10","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"71","Odell Beckham Jr. (FA)","2","3","18","9.0","13","0","0","0","0","0","0","1","3.8","3.8","14.0%"
"72","Trinity Benson (DET)","2","3","17","8.5","5","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"73","N'Keal Harry (CHI)","1","1","26","26.0","26","1","0","0","0","0","0","1","3.6","3.6","0.0%"
"74","Cole Beasley (FA)","2","2","15","7.5","8","0","0","0","0","0","0","1","3.5","3.5","1.0%"
"75","A.J. Brown (PHI)","1","4","16","16.0","16","0","0","1","7","0","0","1","3.3","3.3","99.0%"
"76","Zay Jones (JAC)","1","3","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","1.0%"
"77","Rondale Moore (ARI)","2","4","10","5.0","7","0","0","1","1","0","0","1","3.1","3.1","29.0%"
"78","Cam Sims (WAS)","2","2","10","5.0","6","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"79","Zach Pascal (PHI)","2","2","9","4.5","12","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"80","Keelan Cole Sr. (LV)","1","6","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"81","Laquon Treadwell (JAC)","1","1","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"82","DeSean Jackson (FA)","1","1","38","38.0","38","2","0","0","0","0","1","1","2.8","2.8","5.0%"
"83","Noah Brown (DAL)","1","1","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"84","Donovan Peoples-Jones (CLE)","1","5","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","4.0%"
"85","Ashton Dulin (IND)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"86","Marcus Kemp (NYG)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"87","Frank Darby (ATL)","1","3","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"88","Dax Milne (WAS)","2","2","22","11.0","15","0","0","0","0","0","1","1","2.2","2.2","0.0%"
"89","Nick Westbrook-Ikhine (TEN)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","1.0%"
"90","Terrace Marshall Jr. (CAR)","0","2","0","0","0","0","0","0","0","0","0","1","2.0","2.0","2.0%"
"91","Chester Rogers (HOU)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"92","Ben Skowronek (LAR)","1","5","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"93","Malik Turner (SF)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"94","Allen Lazard (GB)","1","4","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","87.0%"
"95","Adam Humphries (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"96","T.Y. Hilton (FA)","1","5","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"97","Jalen Reagor (PHI)","1","2","12","12.0","12","0","0","1","-8","0","0","1","1.4","1.4","1.0%"
"98","A.J. Green (ARI)","1","5","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","7.0%"
"99","Jauan Jennings (SF)","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"100","Dez Fitzpatrick (TEN)","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"101","Tajae Sharpe (CHI)","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"102","Dee Eskridge (SEA)","1","2","-4","-4.0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"103","Isaiah Zuber (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Jaylon Moore (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Easop Winston Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"117","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Darnell Mooney (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.0%"
"120","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"123","Ja'Marr Chase (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"124","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Freddie Swain (SEA)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","K.J. Osborn (MIN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"129","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Matt Cole (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63.0%"
"144","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57.0%"
"145","Maurice Ffrench (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Jeff Cotton Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","J.J. Koski (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Josh Hammond (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Sage Surratt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"152","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.0%"
"153","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Anthony Schwartz (CLE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"157","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"164","J.J. Arcega-Whiteside (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.0%"
"171","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Christian Blake (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"173","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Russell Gage (TB)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","52.0%"
"175","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"177","Jalen Guyton (LAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"178","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"182","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.0%"
"188","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Darrius Shepherd (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Penny Hart (SEA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"192","Travis Fulgham (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"194","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","KaVontae Turpin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"196","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Darius Slayton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Ishmael Hyman (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.0%"
"207","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","KeeSean Johnson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Preston Williams (MIA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"210","Antoine Wesley (ARI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"211","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"213","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Jahan Dotson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.0%"
"215","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.0%"
"216","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"217","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.0%"
"219","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.0%"
"223","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"224","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.0%"
"225","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"227","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.0%"
"229","Calvin Jackson Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Danny Gray (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"231","Kalil Pimpleton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Stanley Berryhill III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Velus Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"236","Kaylon Geiger (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Tyler Snead (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Jalen Nailor (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Tay Martin (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Deven Thompkins (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Bo Melton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Simi Fehoko (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Drake London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.0%"
"245","Austin Trammell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","David Bell (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"247","Racey McMath (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Michael Bandy (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Travis Toivonen (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","C.J. Saunders (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Tim Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Dillon Stoner (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"253","DJ Turner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Connor Wedington (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Jalen Camp (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Mike Strachan (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Landen Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Blake Proehl (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Myron Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Brandon Smith (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
