"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Mike Williams (LAC)","7","9","122","17.4","43","5","2","0","0","0","0","1","33.2","33.2","98.0%"
"2","Davante Adams (LV)","12","18","132","11.0","25","1","1","0","0","0","0","1","31.2","31.2","100.0%"
"3","Cooper Kupp (LAR)","9","12","96","10.7","22","2","2","0","0","0","0","1","30.6","30.6","100.0%"
"4","Justin Jefferson (MIN)","9","11","118","13.1","28","2","1","0","0","0","0","1","26.8","26.8","100.0%"
"5","Emmanuel Sanders (FA)","5","6","94","18.8","41","4","2","0","0","0","0","1","26.4","26.4","1.0%"
"6","DK Metcalf (SEA)","6","9","107","17.8","28","2","1","0","0","0","0","1","22.7","22.7","96.0%"
"7","Ja'Marr Chase (CIN)","4","5","65","16.3","34","2","2","0","0","0","0","1","22.5","22.5","100.0%"
"8","Kendrick Bourne (NE)","6","8","96","16.0","31","3","1","0","0","0","0","1","21.6","21.6","6.0%"
"9","DeSean Jackson (FA)","3","5","120","40.0","75","7","1","0","0","0","0","1","21.0","21.0","5.0%"
"10","Cole Beasley (FA)","11","13","98","8.9","22","1","0","0","0","0","0","1","20.8","20.8","1.0%"
"11","Brandin Cooks (HOU)","9","11","112","12.4","30","2","0","1","5","0","0","1","20.7","20.7","95.0%"
"12","DJ Moore (CAR)","8","12","126","15.8","29","3","0","1","-1","0","0","1","20.5","20.5","99.0%"
"13","Chris Godwin (TB)","6","7","74","12.3","21","1","0","1","2","1","0","1","19.6","19.6","88.0%"
"14","Keenan Allen (LAC)","8","12","50","6.3","15","0","1","0","0","0","0","1","19.0","19.0","100.0%"
"15","Hunter Renfrow (LV)","5","6","77","15.4","25","2","1","0","0","0","0","1","18.7","18.7","90.0%"
"16","Chase Claypool (PIT)","9","15","96","10.7","29","1","0","0","0","0","0","1","18.6","18.6","69.0%"
"17","Mike Evans (TB)","8","10","106","13.3","20","1","0","0","0","0","0","1","18.6","18.6","100.0%"
"18","Jakobi Meyers (NE)","9","14","94","10.4","27","1","0","0","0","0","0","1","18.4","18.4","35.0%"
"19","Jaylen Waddle (MIA)","12","13","58","4.8","9","0","0","0","0","0","0","1","17.8","17.8","97.0%"
"20","Christian Kirk (JAC)","7","8","104","14.9","33","3","0","0","0","0","0","1","17.4","17.4","83.0%"
"21","Adam Thielen (MIN)","6","9","50","8.3","21","1","1","0","0","0","0","1","17.0","17.0","92.0%"
"22","A.J. Green (ARI)","5","6","112","22.4","36","4","0","0","0","0","0","1","16.2","16.2","7.0%"
"23","Marquez Valdes-Scantling (KC)","3","4","59","19.7","47","3","1","0","0","0","0","1","14.9","14.9","51.0%"
"24","Tim Patrick (DEN)","5","5","98","19.6","31","4","0","0","0","0","0","1","14.8","14.8","7.0%"
"25","Brandon Aiyuk (SF)","4","6","37","9.3","16","0","1","1","8","0","0","1","14.5","14.5","89.0%"
"26","Calvin Ridley (ATL)","8","11","61","7.6","20","1","0","0","0","0","0","1","14.1","14.1","2.0%"
"27","Marquez Callaway (NO)","4","5","41","10.3","13","0","1","0","0","0","0","1","14.1","14.1","1.0%"
"28","DJ Chark Jr. (DET)","3","6","49","16.3","25","1","1","0","0","0","0","1","13.9","13.9","26.0%"
"29","Odell Beckham Jr. (FA)","5","9","77","15.4","26","1","0","1","10","0","0","1","13.7","13.7","14.0%"
"30","Tyler Boyd (CIN)","4","6","36","9.0","17","0","1","0","0","0","0","1","13.6","13.6","55.0%"
"31","Michael Pittman Jr. (IND)","6","12","68","11.3","18","0","0","1","5","0","0","1","13.3","13.3","99.0%"
"32","Nick Westbrook-Ikhine (TEN)","4","4","53","13.3","18","0","1","0","0","0","1","1","13.3","13.3","1.0%"
"33","Kalif Raymond (DET)","6","10","68","11.3","22","1","0","0","0","0","0","1","12.8","12.8","0.0%"
"34","Mecole Hardman (KC)","3","4","33","11.0","15","0","1","1","2","0","0","1","12.5","12.5","31.0%"
"35","Henry Ruggs III (FA)","4","7","78","19.5","23","2","0","1","7","0","0","1","12.5","12.5","6.0%"
"36","Olamide Zaccheaus (ATL)","3","6","32","10.7","14","0","1","0","0","0","0","1","12.2","12.2","0.0%"
"37","Stefon Diggs (BUF)","6","10","62","10.3","13","0","0","0","0","0","0","1","12.2","12.2","100.0%"
