"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"21","Deebo Samuel (SF)","3","9","58","19.3","26","2","0","1","13","1","0","1","16.1","16.1","100.0%"
"22","Tim Patrick (DEN)","7","9","89","12.7","23","1","0","0","0","0","0","1","15.9","15.9","7.0%"
"23","Chris Conley (HOU)","3","4","84","28.0","40","5","1","0","0","0","1","1","15.4","15.4","0.0%"
"24","Diontae Johnson (PIT)","2","2","72","36.0","50","5","1","0","0","0","0","1","15.2","15.2","97.0%"
"25","Amari Cooper (CLE)","3","6","60","20.0","24","2","1","0","0","0","0","1","15.0","15.0","92.0%"
"26","Tyreek Hill (MIA)","7","13","63","9.0","17","0","0","1","15","0","0","1","14.8","14.8","100.0%"
"27","DeVonta Smith (PHI)","7","9","77","11.0","17","0","0","0","0","0","1","1","14.7","14.7","87.0%"
"28","Rondale Moore (ARI)","5","6","59","11.8","33","2","0","3","38","0","0","1","14.7","14.7","29.0%"
"29","Deonte Harty (NO)","1","1","72","72.0","72","4","1","0","0","0","0","1","14.2","14.2","1.0%"
"30","Chris Godwin (TB)","7","11","70","10.0","18","0","0","0","0","0","0","1","14.0","14.0","88.0%"
"31","Amon-Ra St. Brown (DET)","7","8","65","9.3","18","0","0","0","0","0","0","1","13.5","13.5","94.0%"
"32","Keenan Allen (LAC)","6","9","75","12.5","37","3","0","0","0","0","0","1","13.5","13.5","100.0%"
"33","Donovan Peoples-Jones (CLE)","5","6","70","14.0","42","3","0","0","0","0","0","1","12.0","12.0","4.0%"
"34","Rashard Higgins (CAR)","3","5","29","9.7","16","0","1","0","0","0","0","1","11.9","11.9","0.0%"
"35","Hunter Renfrow (LV)","6","8","56","9.3","17","0","0","0","0","0","0","1","11.6","11.6","90.0%"
"36","DeAndre Carter (LAC)","4","8","62","15.5","26","1","0","1","11","0","0","1","11.3","11.3","0.0%"
"37","Jamal Agnew (JAC)","6","7","41","6.8","8","0","0","1","8","0","0","1","10.9","10.9","0.0%"
"38","Tyler Lockett (SEA)","5","10","57","11.4","25","1","0","0","0","0","0","1","10.7","10.7","86.0%"
"39","Kendall Hinton (DEN)","2","3","25","12.5","23","1","1","0","0","0","0","1","10.5","10.5","0.0%"
"40","Tavon Austin (FA)","5","5","54","10.8","22","1","0","0","0","0","0","1","10.4","10.4","0.0%"
"41","Adam Humphries (FA)","3","5","73","24.3","27","3","0","0","0","0","0","1","10.3","10.3","1.0%"
"42","Tee Higgins (CIN)","5","7","32","6.4","10","0","0","0","0","0","0","1","10.2","10.2","99.0%"
"43","Christian Kirk (JAC)","5","5","39","7.8","9","0","0","1","11","0","0","1","10.0","10.0","83.0%"
"44","Preston Williams (MIA)","3","5","60","20.0","34","3","0","1","7","0","0","1","9.7","9.7","0.0%"
"45","Parris Campbell (IND)","4","6","56","14.0","23","1","0","0","0","0","0","1","9.6","9.6","4.0%"
"46","Jakobi Meyers (NE)","4","5","56","14.0","24","1","0","0","0","0","0","1","9.6","9.6","35.0%"
"47","Tajae Sharpe (CHI)","4","5","53","13.3","17","0","0","0","0","0","0","1","9.3","9.3","0.0%"
"48","Stefon Diggs (BUF)","2","5","69","34.5","61","4","0","0","0","0","0","1","8.9","8.9","100.0%"
"49","DJ Moore (CAR)","5","7","42","8.4","14","0","0","1","-4","0","0","1","8.8","8.8","99.0%"
"50","Terry McLaurin (WAS)","4","11","46","11.5","18","0","0","0","0","0","0","1","8.6","8.6","98.0%"
"51","Corey Davis (NYJ)","4","7","45","11.3","20","1","0","0","0","0","0","1","8.5","8.5","11.0%"
"52","Devin Duvernay (BAL)","4","4","45","11.3","17","0","0","0","0","0","0","1","8.5","8.5","9.0%"
"53","Jamison Crowder (BUF)","4","6","24","6.0","13","0","0","0","0","0","0","1","8.4","8.4","5.0%"
"54","Marcus Johnson (SF)","3","5","52","17.3","22","2","0","0","0","0","0","1","8.2","8.2","0.0%"
"55","Henry Ruggs III (FA)","3","3","51","17.0","29","1","0","0","0","0","0","1","8.1","8.1","6.0%"
"56","Zach Pascal (PHI)","3","5","48","16.0","31","2","0","0","0","0","0","1","7.8","7.8","0.0%"
"57","DeSean Jackson (FA)","1","3","68","68.0","68","4","0","0","0","0","0","1","7.8","7.8","5.0%"
"58","Quez Watkins (PHI)","3","3","48","16.0","53","4","0","0","0","0","0","1","7.8","7.8","1.0%"
"59","Allen Robinson II (LAR)","4","5","32","8.0","12","0","0","0","0","0","0","1","7.2","7.2","96.0%"
"60","Tyler Johnson (TB)","3","3","42","14.0","19","0","0","0","0","0","0","1","7.2","7.2","0.0%"
"61","Byron Pringle (CHI)","2","2","11","5.5","6","0","1","0","0","0","1","1","7.1","7.1","1.0%"
"62","Quintez Cephus (DET)","3","3","38","12.7","21","1","0","0","0","0","0","1","6.8","6.8","0.0%"
"63","Laviska Shenault Jr. (JAC)","1","3","58","58.0","58","4","0","0","0","0","0","1","6.8","6.8","2.0%"
"64","A.J. Brown (PHI)","3","6","38","12.7","22","1","0","0","0","0","0","1","6.8","6.8","99.0%"
"65","Kendrick Bourne (NE)","3","3","26","8.7","15","0","0","1","12","0","0","1","6.8","6.8","6.0%"
"66","Noah Brown (DAL)","3","4","36","12.0","22","1","0","0","0","0","0","1","6.6","6.6","0.0%"
"67","Darnell Mooney (CHI)","3","5","35","11.7","15","0","0","0","0","0","0","1","6.5","6.5","90.0%"
"68","Tyler Boyd (CIN)","4","5","24","6.0","9","0","0","0","0","0","0","1","6.4","6.4","55.0%"
"69","Nelson Agholor (NE)","3","4","32","10.7","20","1","0","0","0","0","0","1","6.2","6.2","1.0%"
"70","Adam Thielen (MIN)","2","3","40","20.0","21","1","0","0","0","0","0","1","6.0","6.0","92.0%"
"71","Cedrick Wilson Jr. (MIA)","1","1","35","35.0","35","2","0","1","6","0","0","1","6.0","6.0","1.0%"
"72","Keelan Cole Sr. (LV)","2","3","38","19.0","23","1","0","0","0","0","0","1","5.8","5.8","0.0%"
"73","Jalen Guyton (LAC)","2","3","35","17.5","14","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"74","Sammy Watkins (GB)","2","3","35","17.5","28","1","0","0","0","0","0","1","5.5","5.5","18.0%"
"75","Jalen Reagor (PHI)","3","5","24","8.0","15","0","0","0","0","0","0","1","5.4","5.4","1.0%"
"76","Brandin Cooks (HOU)","3","5","23","7.7","14","0","0","0","0","0","0","1","5.3","5.3","95.0%"
"77","Denzel Mims (NYJ)","2","3","33","16.5","27","1","0","0","0","0","0","1","5.3","5.3","0.0%"
"78","Jaylen Waddle (MIA)","2","6","31","15.5","21","1","0","1","2","0","0","1","5.3","5.3","97.0%"
"79","Brandon Aiyuk (SF)","2","4","32","16.0","26","1","0","0","0","0","0","1","5.2","5.2","89.0%"
"80","Robbie Anderson (CAR)","2","7","30","15.0","25","1","0","0","0","0","0","1","5.0","5.0","11.0%"
"81","Randall Cobb (GB)","2","3","30","15.0","15","0","0","0","0","0","0","1","5.0","5.0","4.0%"
"82","Dede Westbrook (FA)","3","4","18","6.0","6","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"83","KhaDarel Hodge (ATL)","1","5","17","17.0","17","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"84","Chester Rogers (HOU)","1","1","26","26.0","26","1","0","1","9","0","0","1","4.5","4.5","0.0%"
"85","K.J. Osborn (MIN)","3","4","14","4.7","8","0","0","0","0","0","0","1","4.4","4.4","11.0%"
"86","Bryan Edwards (ATL)","2","6","22","11.0","12","0","0","0","0","0","0","1","4.2","4.2","1.0%"
"87","Odell Beckham Jr. (FA)","2","3","20","10.0","13","0","0","0","0","0","0","1","4.0","4.0","14.0%"
"88","Olamide Zaccheaus (ATL)","2","4","20","10.0","15","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"89","Penny Hart (SEA)","2","2","19","9.5","14","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"90","Mohamed Sanu Sr. (MIA)","2","3","19","9.5","13","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"91","Kenny Stills (FA)","2","5","17","8.5","11","0","0","1","1","0","0","1","3.8","3.8","0.0%"
"92","Marvin Jones Jr. (JAC)","1","6","25","25.0","25","1","0","0","0","0","0","1","3.5","3.5","8.0%"
"93","James Proche II (BAL)","2","2","15","7.5","11","0","0","0","0","0","0","1","3.5","3.5","1.0%"
"94","Terrace Marshall Jr. (CAR)","2","3","14","7.0","8","0","0","0","0","0","0","1","3.4","3.4","2.0%"
"95","Ashton Dulin (IND)","2","2","13","6.5","15","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"96","Joshua Palmer (LAC)","2","3","12","6.0","7","0","0","0","0","0","0","1","3.2","3.2","12.0%"
"97","Christian Blake (FA)","2","4","12","6.0","6","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"98","C.J. Board (NYG)","2","3","7","3.5","5","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"99","Allen Lazard (GB)","2","2","6","3.0","7","0","0","0","0","0","0","1","2.6","2.6","87.0%"
"100","Gabriel Davis (BUF)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","93.0%"
"101","Van Jefferson (LAR)","1","4","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","10.0%"
"102","John Ross (FA)","1","5","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"103","A.J. Green (ARI)","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","7.0%"
"104","Josh Gordon (KC)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"105","Mack Hollins (LV)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"106","N'Keal Harry (CHI)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"107","Freddie Swain (SEA)","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"108","Demarcus Robinson (BAL)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"109","Marquise Goodwin (SEA)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"110","Josh Reynolds (DET)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","1.0%"
"111","Zay Jones (JAC)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","1.0%"
"112","Dax Milne (WAS)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"113","Braxton Berrios (NYJ)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","3.0%"
"114","Cole Beasley (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"115","Cameron Batson (ATL)","0","0","0","0","0","0","0","2","15","0","0","1","1.5","1.5","0.0%"
"116","Isaiah Ford (FA)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"117","Willie Snead IV (SF)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"118","Ray-Ray McCloud (SF)","1","2","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"119","Curtis Samuel (WAS)","0","1","0","0","0","0","0","1","8","0","0","1","0.8","0.8","4.0%"
"120","JuJu Smith-Schuster (KC)","0","1","0","0","0","0","0","2","6","0","0","1","0.6","0.6","95.0%"
"121","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.0%"
"122","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"125","Cody White (PIT)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"127","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Jaylon Moore (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Isaiah Zuber (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Easop Winston Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Sage Surratt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"147","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Anthony Schwartz (CLE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"154","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.0%"
"156","Elijah Moore (NYJ)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","88.0%"
"157","Matt Cole (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63.0%"
"163","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Jeff Cotton Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Josh Hammond (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Collin Johnson (NYG)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"171","J.J. Arcega-Whiteside (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Russell Gage (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52.0%"
"174","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Marquez Valdes-Scantling (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.0%"
"176","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"180","Auden Tate (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"181","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.0%"
"183","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"191","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Trinity Benson (DET)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"194","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","KJ Hill Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"196","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"199","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.0%"
"200","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"201","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Darrius Shepherd (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","KaVontae Turpin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"205","Travis Fulgham (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Darius Slayton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Ishmael Hyman (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"220","KeeSean Johnson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.0%"
"226","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"227","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.0%"
"229","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.0%"
"232","Calvin Jackson Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"234","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.0%"
"235","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"237","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.0%"
"239","Jalen Nailor (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Kalil Pimpleton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Stanley Berryhill III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Velus Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"245","Kaylon Geiger (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Tyler Snead (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Danny Gray (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"248","Deven Thompkins (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Bo Melton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Tay Martin (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Drake London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.0%"
"252","Simi Fehoko (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","David Bell (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"254","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Austin Trammell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Connor Wedington (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Michael Bandy (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Travis Toivonen (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
