"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Ja'Marr Chase (CIN)","11","12","266","24.2","72","12","3","0","0","0","0","1","55.6","55.6","100.0%"
"2","Amon-Ra St. Brown (DET)","8","11","111","13.9","31","3","1","2","23","1","0","1","35.4","35.4","94.0%"
"3","DK Metcalf (SEA)","6","9","63","10.5","17","0","3","1","6","0","0","1","30.9","30.9","96.0%"
"4","Davante Adams (LV)","11","14","136","12.4","30","2","1","0","0","0","0","1","30.6","30.6","100.0%"
"5","Braxton Berrios (NYJ)","8","12","65","8.1","11","0","1","2","12","1","1","1","25.7","25.7","3.0%"
"6","Cooper Kupp (LAR)","6","7","95","15.8","24","3","1","0","0","0","0","1","21.5","21.5","100.0%"
"7","Jakobi Meyers (NE)","8","8","73","9.1","17","0","1","0","0","0","0","1","21.3","21.3","35.0%"
"8","Hunter Renfrow (LV)","7","9","76","10.9","24","1","1","0","0","0","0","1","20.6","20.6","90.0%"
"9","Kristian Wilkerson (NE)","4","8","42","10.5","20","1","2","0","0","0","0","1","20.2","20.2","0.0%"
"10","Cyril Grayson Jr. (FA)","6","8","81","13.5","33","3","1","0","0","0","0","1","20.1","20.1","0.0%"
"11","Zay Jones (JAC)","8","10","120","15.0","42","4","0","1","-1","0","0","1","19.9","19.9","1.0%"
"12","Darnell Mooney (CHI)","7","13","69","9.9","18","0","1","0","0","0","0","1","19.9","19.9","90.0%"
"13","Brandin Cooks (HOU)","7","11","66","9.4","24","1","1","0","0","0","0","1","19.6","19.6","95.0%"
"14","Allen Lazard (GB)","6","6","72","12.0","20","1","1","0","0","0","0","1","19.2","19.2","87.0%"
"15","Antoine Wesley (ARI)","4","5","30","7.5","19","0","2","0","0","0","0","1","19.0","19.0","0.0%"
"16","Cedrick Wilson Jr. (MIA)","6","6","35","5.8","11","0","1","0","0","0","0","1","18.7","18.7","1.0%"
"17","Deebo Samuel (SF)","3","6","63","21.0","45","3","1","7","19","0","0","1","17.2","17.2","100.0%"
"18","Diontae Johnson (PIT)","8","15","31","3.9","10","0","1","0","0","0","0","1","17.1","17.1","97.0%"
"19","Marquez Callaway (NO)","6","10","97","16.2","30","3","0","0","0","0","0","1","15.7","15.7","1.0%"
"20","Mike Williams (LAC)","3","4","63","21.0","45","3","1","0","0","0","0","1","15.3","15.3","98.0%"
"21","Odell Beckham Jr. (FA)","5","7","39","7.8","17","0","1","0","0","0","0","1","14.9","14.9","14.0%"
"22","Mike Evans (TB)","4","7","47","11.8","31","2","1","0","0","0","0","1","14.7","14.7","100.0%"
"23","Laquon Treadwell (JAC)","6","6","87","14.5","40","3","0","0","0","0","0","1","14.7","14.7","0.0%"
"24","Keenan Allen (LAC)","4","9","44","11.0","16","0","1","0","0","0","0","1","14.4","14.4","100.0%"
"25","Kendrick Bourne (NE)","5","6","76","15.2","46","3","0","2","17","0","0","1","14.3","14.3","6.0%"
