"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"16","Damien Harris (NE)","10","111","11.1","64","5","1","0","0","0","0","0","0","1","17.1","17.1","94.0%"
"17","Mike Davis (BAL)","4","32","8.0","17","0","1","4","4","37","9.3","0","0","1","16.9","16.9","13.0%"
"18","Najee Harris (PIT)","21","71","3.4","13","0","0","5","5","36","7.2","0","0","1","15.7","15.7","100.0%"
"19","Tony Pollard (DAL)","7","71","10.1","58","4","1","2","4","3","1.5","0","0","1","15.4","15.4","90.0%"
"20","Saquon Barkley (NYG)","11","55","5.0","23","1","0","6","9","19","3.2","0","0","1","13.4","13.4","100.0%"
"21","Cordarrelle Patterson (ATL)","13","78","6.0","39","2","0","3","5","18","6.0","0","0","1","12.6","12.6","89.0%"
"22","Clyde Edwards-Helaire (KC)","14","54","3.9","10","0","0","3","3","28","9.3","0","0","1","11.2","11.2","93.0%"
"23","Darrel Williams (ARI)","5","20","4.0","12","0","0","3","3","60","20.0","0","0","1","11.0","11.0","11.0%"
"24","Tevin Coleman (NYJ)","11","58","5.3","17","0","0","3","4","19","6.3","0","0","1","10.7","10.7","0.0%"
"25","Devontae Booker (FA)","6","36","6.0","17","0","0","4","4","18","4.5","0","0","1","9.4","9.4","0.0%"
"26","Joe Mixon (CIN)","19","54","2.8","10","0","1","0","1","0","0","0","1","1","9.4","9.4","100.0%"
"27","Jamaal Williams (DET)","17","71","4.2","11","0","0","1","1","9","9.0","0","0","1","9.0","9.0","39.0%"
"28","Nyheim Hines (IND)","3","24","8.0","10","0","0","3","4","32","10.7","0","0","1","8.6","8.6","62.0%"
"29","Deon Jackson (IND)","6","19","3.2","10","0","1","0","0","0","0","0","0","1","7.9","7.9","0.0%"
"30","Rhamondre Stevenson (NE)","24","78","3.3","11","0","0","0","0","0","0","0","0","1","7.8","7.8","89.0%"
"31","Adrian Peterson (FA)","11","16","1.5","7","0","1","0","0","0","0","0","0","1","7.6","7.6","4.0%"
"32","Carlos Hyde (FA)","9","24","2.7","10","0","1","1","1","-1","-1.0","0","1","1","7.3","7.3","0.0%"
"33","Rashaad Penny (SEA)","10","35","3.5","11","0","0","1","1","27","27.0","0","0","1","7.2","7.2","90.0%"
"34","Ty Montgomery (NE)","4","21","5.3","9","0","0","4","7","9","2.3","0","0","1","7.0","7.0","1.0%"
"35","Myles Gaskin (MIA)","15","44","2.9","6","0","0","2","2","5","2.5","0","0","1","6.9","6.9","3.0%"
"36","Ezekiel Elliott (DAL)","13","45","3.5","10","0","0","2","3","2","1.0","0","0","1","6.7","6.7","99.0%"
"37","Brandon Bolden (LV)","4","28","7.0","16","0","0","1","1","7","7.0","0","0","1","6.5","6.5","0.0%"
"38","Mike Boone (DEN)","4","35","8.8","16","0","0","1","1","19","19.0","0","0","1","6.4","6.4","0.0%"
"39","Samaje Perine (CIN)","5","36","7.2","17","0","0","2","2","5","2.5","0","0","1","6.1","6.1","5.0%"
"40","Latavius Murray (FA)","2","1","0.5","3","0","0","2","2","34","17.0","0","0","1","5.5","5.5","0.0%"
"41","Rex Burkhead (HOU)","8","30","3.8","7","0","0","1","2","15","15.0","0","0","1","5.5","5.5","2.0%"
"42","Zack Moss (BUF)","8","21","2.6","4","0","0","2","3","12","6.0","0","0","1","5.3","5.3","3.0%"
"43","Wendell Smallwood (FA)","1","13","13.0","13","0","0","2","2","12","6.0","0","0","1","4.5","4.5","0.0%"
"44","Kyle Juszczyk (SF)","0","0","0","0","0","0","2","3","21","10.5","0","0","1","4.1","4.1","0.0%"
"45","Justin Jackson (DET)","6","15","2.5","7","0","0","2","2","6","3.0","0","0","1","4.1","4.1","0.0%"
"46","Khalil Herbert (CHI)","4","16","4.0","7","0","0","1","1","11","11.0","0","0","1","3.7","3.7","32.0%"
"47","Devin Singletary (BUF)","10","36","3.6","17","0","0","0","0","0","0","0","0","1","3.6","3.6","92.0%"
"48","Mark Ingram II (NO)","10","28","2.8","9","0","0","1","2","-2","-2.0","0","0","1","3.6","3.6","16.0%"
"49","Ty Johnson (NYJ)","1","1","1.0","1","0","0","2","4","14","7.0","0","0","1","3.5","3.5","0.0%"
"50","Austin Walter (LV)","1","2","2.0","2","0","0","2","2","9","4.5","0","0","1","3.1","3.1","0.0%"
"51","Godwin Igwebuike (DET)","2","8","4.0","6","0","0","1","2","13","13.0","0","0","1","3.1","3.1","0.0%"
"52","Royce Freeman (HOU)","3","10","3.3","5","0","0","1","1","11","11.0","0","0","1","3.1","3.1","0.0%"
"53","C.J. Ham (MIN)","0","0","0","0","0","0","1","1","19","19.0","0","0","1","2.9","2.9","0.0%"
"54","James Robinson (JAC)","8","24","3.0","13","0","0","1","4","11","11.0","0","1","1","2.5","2.5","64.0%"
"55","Qadree Ollison (ATL)","2","7","3.5","4","0","0","1","1","8","8.0","0","0","1","2.5","2.5","0.0%"
"56","Kene Nwangwu (MIN)","2","0","0.0","1","0","0","2","3","4","2.0","0","0","1","2.4","2.4","1.0%"
"57","Salvon Ahmed (MIA)","8","23","2.9","11","0","0","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"58","Eno Benjamin (ARI)","2","1","0.5","1","0","0","1","1","12","12.0","0","0","1","2.3","2.3","4.0%"
"59","Giovani Bernard (TB)","1","3","3.0","3","0","0","1","2","7","7.0","0","0","1","2.0","2.0","0.0%"
"60","Patrick Ricard (BAL)","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"61","Kenyan Drake (FA)","1","0","0.0","0","0","0","1","2","8","8.0","0","0","1","1.8","1.8","4.0%"
"62","Matt Breida (NYG)","1","3","3.0","3","0","0","1","1","5","5.0","0","0","1","1.8","1.8","1.0%"
"63","Jermar Jefferson (DET)","5","18","3.6","8","0","0","0","1","0","0","0","0","1","1.8","1.8","0.0%"
"64","Benny Snell Jr. (PIT)","2","13","6.5","8","0","0","0","0","0","0","0","0","1","1.3","1.3","1.0%"
"65","Peyton Barber (FA)","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","1.0%"
"66","Keith Smith (ATL)","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","0.0%"
"67","Ronald Jones II (KC)","1","2","2.0","2","0","0","1","1","0","0.0","0","0","1","1.2","1.2","27.0%"
"68","Mekhi Sargent (JAC)","2","5","2.5","3","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"69","Michael Burton (KC)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"70","Jaylen Samuels (FA)","2","2","1.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","0.0%"
"71","Jaret Patterson (WAS)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"72","Kennedy Brooks (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"73","Trey Ragas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"74","Sandro Platzgummer (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Gabe Nabers (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"76","Jonathan Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"77","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"78","Antonio Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","Chuba Hubbard (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.0%"
"80","Raheem Blackshear (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"81","Demetric Felton Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"82","Max Borghi (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Pooka Williams Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Zamir White (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.0%"
"85","Brian Robinson Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.0%"
"86","Giovanni Ricci (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Jacques Patrick (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"88","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Elijah Holyfield (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Justice Hill (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"91","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"93","Mike Weber (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","Damarea Crockett (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Dexter Williams (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"96","Darrell Henderson Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.0%"
"97","Alec Ingold (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Ryquell Armstead (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Devine Ozigbo (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Gus Edwards (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.0%"
"102","Boston Scott (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"103","Jeff Wilson Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"104","Johnny Stanton IV (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"106","Reggie Bonnafon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Tony Jones Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Larry Rountree III (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","DeeJay Dallas (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"110","Ty Chandler (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Darius Anderson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Joshua Kelley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"113","J.J. Taylor (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Patrick Taylor Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Darrynton Evans (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Jason Huntley (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Ty'Son Williams (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","JaMycal Hasty (SF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Trey Sermon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"121","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","J.K. Dobbins (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.0%"
"126","Caleb Huntley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Anthony McFarland Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","AJ Dillon (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.0%"
"129","Ke'Shawn Vaughn (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"130","La'Mical Perine (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Kylin Hill (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"132","Cam Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.0%"
"133","Travis Etienne Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.0%"
"134","Craig Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","D'Andre Swift (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"136","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"137","JaQuan Hardy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Tory Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Gary Brightwell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Gerrid Doaks (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Avery Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"143","Spencer Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Jake Funk (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Sincere McCormick (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Keaontay Ingram (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Josh Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Adam Prentice (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Kyren Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"150","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Jerrion Ealy (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Snoop Conner (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Isaiah Spiller (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.0%"
"154","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Abram Smith (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"156","ZaQuandre White (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Kevin Marks Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","John Lovett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"159","Brittain Brown (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Connor Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Jake Tonges (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"164","Aaron Shampklin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Hassan Haskins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"166","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Pierre Strong Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"168","Tyler Allgeier (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.0%"
"169","Trestan Ebner (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Ronnie Rivers (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Leddie Brown (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Zander Horvath (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Rachaad White (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.0%"
"174","D'Vonte Price (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Tyler Badie (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"176","De'Montre Tuggle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Jaylen Warren (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"178","Isiah Pacheco (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.0%"
"179","Bryant Koback (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Ken Walker III (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.0%"
"181","Jerome Ford (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Chris Evans (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"183","Javian Hawkins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Dameon Pierce (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.0%"
"185","Paul Quessenberry (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Tyrion Davis-Price (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0%"
"187","Breece Hall (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.0%"
"188","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Tyler Goodson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Jordan Mason (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","James Cook (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.0%"
"192","Michael Carter (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66.0%"
"193","Nick Bawden (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Chad Spann (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"196","Jay Finley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"197","Shane Bannon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"198","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"199","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Garrett Mills (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"201","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Kenny Irons (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"203","Anthony Alridge (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"204","Dantrell Savage (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"205","Chad Simpson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"206","Samkon Gado (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"207","Xavier Omon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"208","Madison Hedgecock (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"209","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Dalvin Cook (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"211","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","J.D. McKissic (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.0%"
"213","D'Onta Foreman (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.0%"
"214","Derrick Henry (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"215","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"216","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"217","Jonathan Williams (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Christian McCaffrey (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"219","Alvin Kamara (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"220","Nick Chubb (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"221","Phillip Lindsay (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"222","Chase Edmonds (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.0%"
"223","Jason Cabinda (DET)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"224","John Kelly Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Corey Clement (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"226","Jeremy McNichols (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Marlon Mack (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.0%"
"228","Kareem Hunt (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.0%"
"229","Dare Ogunbowale (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"230","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Aaron Jones (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"232","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"233","Tim Flanders (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"234","Damien Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"235","Jerick McKinnon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"236","Willie Carter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"237","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.0%"
"238","Brennan Clay (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"239","Duke Johnson Jr. (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"241","Melvin Gordon III (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.0%"
"242","Nate McCrary (BAL)","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
""
""
