"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"42","Charlie Woerner (SF)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"43","Zach Gentry (PIT)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"44","MyCole Pruitt (ATL)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"45","Dan Arnold (JAC)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","1.0%"
"46","Mo Alie-Cox (IND)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","6.0%"
"47","Geoff Swaim (TEN)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"48","Anthony Firkser (ATL)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"49","Parker Hesse (ATL)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"50","Donald Parham Jr. (LAC)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"51","Tommy Tremble (CAR)","1","3","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","1.0%"
"52","Foster Moreau (LV)","1","5","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","1.0%"
"53","Tyler Higbee (LAR)","1","5","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","53.0%"
"54","Dallas Goedert (PHI)","1","3","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","97.0%"
"55","Rashod Berry (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0%"
"56","Thaddeus Moss (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"57","Nick Bowers (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"58","Stephen Sullivan (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"59","Sage Surratt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"60","Juwan Johnson (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"61","Eli Wolf (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"62","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"63","Tyler Davis (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"64","Giovanni Ricci (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Tyler Mabry (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"66","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"67","Ben Ellefson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"68","Noah Togiai (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"69","Tommy Hudson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"70","Nakia Griffin-Stewart (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"71","Mitchell Wilcox (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"72","Noah Gray (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"73","Deon Yelder (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"74","Ross Dwelley (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"75","Jaeden Graham (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"76","J.J. Arcega-Whiteside (SEA)","1","1","13","13.0","13","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Tommy Sweeney (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"78","Daniel Helm (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Tanner Hudson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"80","Kendall Blanton (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"81","Troy Fumagalli (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"82","Hayden Hurst (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.0%"
"83","Ian Thomas (CAR)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Jordan Akins (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"85","David Wells (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Jordan Franks (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Kevin Rader (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"88","Jesper Horsted (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Luke Farrell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Matt Sokol (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"91","Matthew Orzech (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","Brycen Hopkins (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"93","Jared Pinkney (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","Colby Parkinson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Adam Trautman (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"96","Devin Asiasi (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"97","Chase Allen (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Josh Oliver (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Drew Sample (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Tyree Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Alize Mack (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Irv Smith Jr. (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.0%"
"104","Jace Sternberger (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Nate Becker (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Austin Allen (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Michael Jacobson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Cole Turner (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Jeremy Ruckert (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Isaiah Likely (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"114","Sal Cannella (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Jelani Woods (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"116","Derrick Deese Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Chigoziem Okonkwo (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"118","Nikola Kalinic (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Grant Calcaterra (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","John FitzPatrick (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Brock Wright (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","James Mitchell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Cade Otton (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Jack Stoll (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Noah Grey (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"129","Hunter Kampmoyer (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Zach Davidson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","John Raine (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Bernhard Seikovits (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Nick Guggemos (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Shane Zylstra (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Jake Hausmann (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Teagan Quitoriano (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Gerrit Prince (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Greg Dulcich (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"139","Zaire Mitchell-Paden (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Cade Brewer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Kehinde Oginni Hassan (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Jake Tonges (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Roger Carter (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Dylan Parham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Andre Miller (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Justin Rigg (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Leroy Watson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Cole Fotheringham (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Tucker Fisk (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","JJ Howland (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Daniel Bellinger (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"152","Nick Muse (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Lucas Krull (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Armani Rogers (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Chris Pierce Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Andrew Ogletree (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Connor Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Ko Kieft (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Seth Green (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Josh Babicz (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Erik Krommenhoek (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Stone Smartt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Curtis Hodges (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Jalen Wydermyer (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Trey McBride (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"166","Peyton Hendershot (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Matt Bushman (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Paul Quessenberry (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Dominique Dafney (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"170","Jake Ferguson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Charlie Kolar (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Hunter Long (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Tre' McKitty (LAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"174","Kenny Yeboah (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Quintin Morris (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Nick Eubanks (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Miller Forristall (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Tony Poljan (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Taysom Hill (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"180","Dominique Curry (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"181","James Dearth (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"182","Kyle Rudolph (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"183","Lee Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"184","Jordan Matthews (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Drake Dunsmore (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"186","Travis Kelce (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"187","Zach Ertz (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.0%"
"188","Darnell Dinkins (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"189","Derek Fine (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"190","J.P. Foschi (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"191","Brad Cottam (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"192","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Marquez Branson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"194","Joey Haynos (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"195","Justin Snow (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"196","Keith Zinger (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"197","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"198","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Beau Brinkley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"204","Austin Hooper (TEN)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","30.0%"
"205","Jeff Driskel (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Pharaoh Brown (HOU)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"207","Colin Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Antony Auclair (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","O.J. Howard (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"210","Adam Shaheen (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Robert Tonyan (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.0%"
"212","Jacob Hollister (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Mason Schreck (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Bug Howard (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Ricky Seals-Jones (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"217","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Richard Rodgers (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Eric Tomlinson (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"220","Maxx Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Devin Funchess (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Jesse James (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"223","Tyler Kroft (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Nick Boyle (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Blake Bell (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Thomas Odukoya (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
