"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"18","Frank Gore (FA)","15","101","6.7","32","2","0","1","1","18","18.0","0","0","1","12.9","12.9","24.0%"
"19","Phillip Lindsay (IND)","4","18","4.5","8","0","0","6","7","48","8.0","0","0","1","12.6","12.6","1.0%"
"20","LeSean McCoy (FA)","16","73","4.6","14","0","0","3","5","21","7.0","0","0","1","12.4","12.4","2.0%"
"21","Jalen Richard (FA)","2","3","1.5","2","0","0","7","8","48","6.9","0","0","1","12.1","12.1","1.0%"
"22","Matt Breida (NYG)","14","61","4.4","13","0","1","0","0","0","0","0","0","1","12.1","12.1","1.0%"
"23","Tevin Coleman (NYJ)","10","35","3.5","15","0","0","1","2","6","6.0","1","0","1","11.1","11.1","0.0%"
"24","Marlon Mack (HOU)","12","89","7.4","25","1","0","1","2","4","4.0","0","0","1","10.3","10.3","29.0%"
"25","Ty Montgomery (NE)","4","12","3.0","14","0","1","2","3","10","5.0","0","0","1","10.2","10.2","1.0%"
"26","Ito Smith (FA)","11","22","2.0","14","0","1","2","2","-1","-0.5","0","0","1","10.1","10.1","0.0%"
"27","T.J. Yeldon (FA)","8","41","5.1","9","0","0","3","5","29","9.7","0","0","1","10.0","10.0","0.0%"
"28","Kenyan Drake (FA)","13","57","4.4","12","0","0","4","6","21","5.3","0","1","1","9.8","9.8","4.0%"
"29","Adrian Peterson (FA)","17","97","5.7","19","0","0","0","1","0","0","0","0","1","9.7","9.7","4.0%"
"30","Lamar Miller (FA)","15","46","3.1","11","0","0","2","3","25","12.5","0","0","1","9.1","9.1","0.0%"
"31","Rashaad Penny (SEA)","9","43","4.8","13","0","0","2","2","27","13.5","0","0","1","9.0","9.0","90.0%"
"32","Marshawn Lynch (FA)","13","45","3.5","13","0","0","3","5","14","4.7","0","0","1","8.9","8.9","0.0%"
"33","Raheem Mostert (MIA)","12","87","7.3","26","1","0","0","0","0","0","0","0","1","8.7","8.7","36.0%"
"34","Isaiah Crowell (FA)","13","40","3.1","21","1","0","2","2","12","6.0","0","0","1","7.2","7.2","0.0%"
"35","Alfred Blue (FA)","7","26","3.7","17","0","0","2","3","17","8.5","0","0","1","6.3","6.3","0.0%"
"36","Wayne Gallman Jr. (FA)","4","17","4.3","9","0","0","2","5","25","12.5","0","0","1","6.2","6.2","0.0%"
"37","Wendell Smallwood (FA)","18","51","2.8","8","0","0","1","2","0","0.0","0","0","1","6.1","6.1","0.0%"
"38","Austin Ekeler (LAC)","7","60","8.6","20","1","0","0","0","0","0","0","0","1","6.0","6.0","100.0%"
"39","Chris Carson (FA)","14","59","4.2","21","1","0","0","0","0","0","0","0","1","5.9","5.9","1.0%"
"40","Bilal Powell (FA)","16","59","3.7","16","0","0","0","1","0","0","0","0","1","5.9","5.9","0.0%"
"41","Nyheim Hines (IND)","3","14","4.7","8","0","0","2","3","21","10.5","0","0","1","5.5","5.5","62.0%"
"42","Jordan Howard (FA)","14","69","4.9","19","0","0","0","1","0","0","0","1","1","4.9","4.9","0.0%"
"43","Jamaal Williams (DET)","6","29","4.8","9","0","0","1","3","10","10.0","0","0","1","4.9","4.9","39.0%"
"44","Devontae Booker (FA)","2","15","7.5","9","0","0","2","3","14","7.0","0","0","1","4.9","4.9","0.0%"
"45","Javorius Allen (FA)","1","1","1.0","1","0","0","3","3","18","6.0","0","0","1","4.9","4.9","0.0%"
"46","Ronald Jones II (KC)","1","3","3.0","3","0","0","3","3","16","5.3","0","0","1","4.9","4.9","27.0%"
"47","Gus Edwards (BAL)","10","42","4.2","11","0","0","0","0","0","0","0","0","1","4.2","4.2","22.0%"
"48","Aaron Jones (GB)","8","41","5.1","16","0","0","0","1","0","0","0","0","1","4.1","4.1","100.0%"
"49","Kyle Juszczyk (SF)","0","0","0","0","0","0","3","3","30","10.0","0","1","1","4.0","4.0","0.0%"
"50","Derrick Henry (TEN)","7","21","3.0","6","0","0","1","1","5","5.0","0","0","1","3.6","3.6","100.0%"
"51","Mike Davis (BAL)","6","21","3.5","8","0","0","1","3","5","5.0","0","0","1","3.6","3.6","13.0%"
"52","Dion Lewis (FA)","5","9","1.8","7","0","0","2","2","5","2.5","0","0","1","3.4","3.4","2.0%"
"53","Spencer Ware (FA)","2","5","2.5","4","0","0","2","3","9","4.5","0","0","1","3.4","3.4","0.0%"
"54","Carlos Hyde (FA)","14","34","2.4","9","0","0","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"55","Kapri Bibbs (FA)","2","11","5.5","8","0","0","1","2","6","6.0","0","0","1","2.7","2.7","0.0%"
"56","Nick Chubb (CLE)","3","25","8.3","19","0","0","0","0","0","0","0","0","1","2.5","2.5","100.0%"
"57","Malcolm Brown (FA)","5","24","4.8","9","0","0","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"58","James Develin (FA)","0","0","0","0","0","0","2","2","3","1.5","0","0","1","2.3","2.3","0.0%"
"59","Royce Freeman (HOU)","9","22","2.4","7","0","0","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"60","Justin Jackson (DET)","3","4","1.3","4","0","0","1","1","8","8.0","0","0","1","2.2","2.2","0.0%"
"61","Mike Boone (DEN)","1","20","20.0","20","1","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"62","Jamaal Charles (FA)","5","5","1.0","5","0","0","1","2","5","5.0","0","0","1","2.0","2.0","0.0%"
"63","Chris Ivory (FA)","6","5","0.8","6","0","0","1","1","4","4.0","0","0","1","1.9","1.9","0.0%"
"64","Doug Martin (FA)","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.0%"
"65","Kenjon Barner (TB)","3","16","5.3","10","0","0","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"66","Jamize Olawale (FA)","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"67","Samaje Perine (CIN)","1","3","3.0","3","0","0","1","1","-3","-3.0","0","0","1","1.0","1.0","5.0%"
"68","Benny Cunningham Jr. (FA)","3","8","2.7","4","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"69","Anthony Sherman (FA)","0","0","0","0","0","0","1","1","-2","-2.0","0","0","1","0.8","0.8","0.0%"
"70","Chase Edmonds (MIA)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","91.0%"
"71","Rod Smith (FA)","5","4","0.8","5","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"72","Robert Turbin (FA)","4","10","2.5","5","0","0","1","1","3","3.0","0","1","1","0.3","0.3","0.0%"
"73","Derrick Coleman (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"74","Stevan Ridley (FA)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"75","Damien Williams (ATL)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","1.0%"
"76","C.J. Ham (MIN)","1","1","1.0","1","0","0","0","1","0","0","0","0","1","0.1","0.1","0.0%"
"77","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"78","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Jacquizz Rodgers (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Cordarrelle Patterson (ATL)","1","3","3.0","3","0","0","1","1","13","13.0","0","0","1","0.0","0.0","89.0%"
"81","Alfred Morris (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Tre Madden (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Tyler Ervin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Andy Janovich (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Tommy Bohanon (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Jaylen Samuels (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Josh Adams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Jordan Wilkins (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Justin Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Ricky Ortiz (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Alex Armah Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","David Fluellen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Ryan Hewitt (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Patrick DiMarco (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","C.J. Anderson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"102","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Roosevelt Nix (FA)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"104","Mark Walton (FA)","2","-2","-1.0","0","0","0","0","0","0","0","0","0","1","-0.2","-0.2","2.0%"
"105","Roc Thomas (FA)","1","-4","-4.0","0","0","0","0","0","0","0","0","0","1","-0.4","-0.4","0.0%"
""
""
